SPR,PQR,s,Pq,Pr,l,m,median_total_cells,median_resistant_cells,median_transient_cells,median_total_resistant_cells,resistant_fraction,total_resistant_fraction,primary_metric,final_state,num_replicates,replicate_1_primary_metric,replicate_2_primary_metric,replicate_3_primary_metric,replicate_4_primary_metric,replicate_5_primary_metric,replicate_6_primary_metric,replicate_7_primary_metric,replicate_8_primary_metric,replicate_9_primary_metric,replicate_10_primary_metric
2.5,-0.75,0.1,0.0038774207831722006,0.00820849986238988,0.0038774207831722006,5.714285714285714e-07,4134319316.5,3733620182.5,411009323.0,4144629505.5,0.9030797808962611,1.0024938056813493,0.09916672224974103,relapsed,10,0.09733476796834066,0.12692199169674534,0.09826448747520317,0.0920676740690067,0.09831209061245182,0.09814802431409109,0.10224767888455165,0.09917012534989193,0.11028873333983995,0.09711632261645285
2.5,-0.5,0.1,0.004978706836786394,0.00820849986238988,0.004978706836786394,5.714285714285714e-07,4268327879.5,3782141359.0,468993446.0,4251134805.0,0.8860943830404723,0.9959719414755892,0.11032194167270121,relapsed,10,0.1243203800332146,0.08701067776469462,0.11821531074210266,0.10731005681107131,0.10864897238670872,0.10484536954973175,0.10699007622874528,0.1194222811568043,0.15613789265686948,0.11514660766218629
2.5,-0.25,0.1,0.006392786120670757,0.00820849986238988,0.006392786120670757,5.714285714285714e-07,4291213492.5,3681779416.5,500721087.5,4182500504.0,0.8579809470991964,0.9746661431107998,0.11971811767174385,relapsed,10,0.11710352636955552,0.1675237440570244,0.10649408992900408,0.15219545530750592,0.10798657631398813,0.10583585347189461,0.1955216359455917,0.12553928126549144,0.10359663392728419,0.1214469753537191
2.5,0.0,0.1,0.00820849986238988,0.00820849986238988,0.00820849986238988,5.714285714285714e-07,4152592333.0,3653489634.5,434480287.5,4087969922.0,0.8798093676247223,0.9844380556004846,0.10628265270783467,relapsed,10,0.10726371562519815,0.09478824628393515,0.10037309423260547,0.0976034629247721,0.08498539386961594,0.13511688026137733,0.1113850517678282,0.10382519019609207,0.23240149178957933,0.13375138660504096
2.75,-5.0,0.1,4.307425405756875e-05,0.006392786120670757,4.307425405756875e-05,5.714285714285714e-07,4351037328.0,4336542916.5,14694721.0,4351237637.5,0.9966687457708706,1.0000460371826072,0.003377135937912791,relapsed,10,0.003561388385431224,0.003584238687625376,0.003381106393855091,0.0033362332000847496,0.00337461601218806,0.0033257368897604833,0.0032865208289994943,0.003872399892895858,0.00331571595520684,0.0033836731559408876
2.75,-4.75,0.1,5.5308437014783356e-05,0.006392786120670757,5.5308437014783356e-05,5.714285714285714e-07,4321777058.0,4303212674.0,19506958.0,4322719632.0,0.9957044558868127,1.0002180987097091,0.00451265861787448,relapsed,10,0.004351262585716175,0.0031433137836731993,0.004397183905834356,0.005114562064657098,0.004436912884632747,0.004606570957657025,0.004237857895775815,0.004326772929013207,0.004426035860791285,0.0047257777271811465
2.75,-4.5,0.1,7.101743888425491e-05,0.006392786120670757,7.101743888425491e-05,5.714285714285714e-07,4330370276.0,4302999992.5,25126759.5,4328126752.0,0.9936794588555873,0.9994819094310632,0.005805458328684363,relapsed,10,0.005435818748113675,0.007132763463472341,0.005385353398926447,0.005546374518883171,0.005471697372729971,0.006026706948271105,0.005858605196067156,0.006083940953381685,0.006971569848689502,0.005600571165630821
2.75,-4.25,0.1,9.118819655545162e-05,0.006392786120670757,9.118819655545162e-05,5.714285714285714e-07,4145818655.5,4115418193.0,30019395.5,4145437588.5,0.9926671991647127,0.9999080840162908,0.007241550465812784,relapsed,10,0.007143251794973684,0.006980515563454643,0.0073086378433450845,0.007178863419454399,0.008813517489453882,0.007005590173257208,0.007209258865115336,0.006933329801140906,0.008402347210200837,0.007354648609487734
2.75,-4.0,0.1,0.00011708796207911743,0.006392786120670757,0.00011708796207911743,5.714285714285714e-07,4245673949.0,4201514154.0,40277626.5,4241791780.5,0.9895988727513093,0.9990856178438021,0.009495427542002612,relapsed,10,0.009071475787338431,0.008920088254923703,0.01164695839250874,0.00919537948326686,0.009215739770626398,0.00975045307187856,0.009429539100339642,0.011280341979630041,0.009151741493190941,0.00916767212003262
2.75,-3.75,0.1,0.00015034391929775724,0.006392786120670757,0.00015034391929775724,5.714285714285714e-07,4323183739.0,4270545850.5,51954502.5,4322500353.0,0.9878242768112891,0.9998419252936591,0.012019548468964579,relapsed,10,0.011515201479092593,0.011605821369699901,0.011573587957865922,0.01177411622414271,0.012833508514382495,0.011983520121509444,0.012899497700731096,0.011626876343918315,0.01236289832544141,0.011315645634470638
2.75,-3.5,0.1,0.00019304541362277094,0.006392786120670757,0.00019304541362277094,5.714285714285714e-07,4132704576.5,4072049844.0,60386244.0,4132436088.0,0.9853232353348207,0.9999350332221841,0.01461274723046606,relapsed,10,0.014715315135694991,0.014727171689885724,0.014700892809475223,0.014802601625142329,0.009728300338887125,0.014557425419859035,0.016351974810357616,0.014682998965664142,0.014608873540819139,0.014736357162143675
2.75,-3.25,0.1,0.00024787521766663585,0.006392786120670757,0.00024787521766663585,5.714285714285714e-07,4079121934.0,3999181457.0,79525311.5,4078706768.5,0.9804025282172406,0.999898221846094,0.019497678066532475,relapsed,10,0.020372116386433207,0.018543972876919404,0.018454292528482113,0.018853648475560824,0.018626909137008686,0.018423862688410002,0.019364860226384967,0.018796790360413197,0.018680199224908104,0.018822805871242226
2.75,-3.0,0.1,0.0003182780796509667,0.006392786120670757,0.0003182780796509667,5.714285714285714e-07,4348536260.5,4233039753.0,106781663.5,4339821416.5,0.97344014156002,0.9979959132273631,0.02460508238749552,relapsed,10,0.025730965919713505,0.028490068352404703,0.02448852615419599,0.023032213605116838,0.024545304667708254,0.023016524185826347,0.023625091710586094,0.026470571810647707,0.023727104921752305,0.024780782987564164
2.75,-2.75,0.1,0.0004086771438464067,0.006392786120670757,0.0004086771438464067,5.714285714285714e-07,4269709226.0,4139943643.5,126523188.5,4266466832.0,0.9696078642288322,0.9992406054303989,0.02965526124591703,relapsed,10,0.03240658075179958,0.030014888476035874,0.02946955145205208,0.0298995285752804,0.02952095055904265,0.029987732583206986,0.03016716700996481,0.02987679205374796,0.029785828867038545,0.030738571691881843
2.75,-2.5,0.1,0.0005247518399181385,0.006392786120670757,0.0005247518399181385,5.714285714285714e-07,4321135544.0,4160567692.5,160456973.0,4321024665.5,0.9628412833004157,0.9999743404253648,0.03713400996784937,relapsed,10,0.039531877306765294,0.037879586264477086,0.037573279128301704,0.03738835101570225,0.04041925913651235,0.040497044286528484,0.036652228033757284,0.03713720359641528,0.03687858059330802,0.03718520754415022
2.75,-2.25,0.1,0.0006737946999085467,0.006392786120670757,0.0006737946999085467,5.714285714285714e-07,4462118293.0,4254748540.0,210367511.0,4465116051.0,0.9535266123882655,1.0006718239641255,0.04711355955751395,relapsed,10,0.044961678611185114,0.04726539034648853,0.0609771317912805,0.0456272916547866,0.04709344128789465,0.052005721408146945,0.04576866783454154,0.050666318707970434,0.0466789476651931,0.04660146756724525
2.75,-2.0,0.1,0.0008651695203120635,0.006392786120670757,0.0008651695203120635,5.714285714285714e-07,4350653168.0,4092066067.5,252052238.0,4344118305.5,0.9405636141253538,0.9984979582955347,0.05802149487523896,relapsed,10,0.056444049797453114,0.06067394772604805,0.0571095649154757,0.05773599491848616,0.062151608649401,0.05619327615028687,0.056849117959868724,0.07756404763040604,0.05650834510914842,0.06150190786825776
2.75,-1.75,0.1,0.0011108996538242307,0.006392786120670757,0.0011108996538242307,5.714285714285714e-07,4112746320.5,3802153078.5,299702109.5,4101855188.0,0.924480330709471,0.9973518589158507,0.07306501467355069,relapsed,10,0.08681916324749629,0.07084870772716373,0.06957193418528777,0.07901017280502103,0.06843473991051817,0.0705259516434812,0.077710082035617,0.06978243032602181,0.0691093420602849,0.06926601337761039
