SPR,PQR,primary_metric_file1,primary_metric_file2
15.0,8.75,0.9999196802972472,0.999857834080494
15.0,9.0,0.9999401814158904,0.99987897037886
15.0,9.25,0.9999537433894952,0.9999171158740402
15.0,9.5,0.9999644107651612,0.9999275253566284
15.0,9.75,0.9999749664884604,0.9999410867013312
15.0,10.0,0.9999726137600368,0.9999546790122222
15.0,10.25,0.9999841618409284,0.9999686969024592
15.0,10.5,0.9999836636980332,0.9999715164491246
15.0,10.75,0.9999877024364296,0.9999782754238496
15.0,11.0,0.9999895172962574,0.9999822922673492
15.0,11.25,0.999990210099905,0.9999855682139662
15.0,11.5,0.9999917979690964,0.99998889269354
15.0,11.75,0.9999930883568436,0.99998908478713
15.0,12.0,0.9999938242701224,0.9999927853447308
15.0,12.25,0.9999928734397524,0.9999923125796826
15.0,12.5,0.9999880808421177,0.9999937883281622
15.25,-5.0,0.0015737127030089,0.0022168852761869
15.25,-4.75,0.0025692442661987,0.0093896713615023
15.25,-4.5,0.0066601371204701,0.0059801906185759
15.25,-4.25,0.0025469168900804,0.0087327770230933
15.25,-4.0,0.0090858174124089,0.0161951619516195
15.25,-3.75,0.0082125926420511,0.0187059859154929
15.25,-3.5,0.0263516583371194,0.0144840072420036
15.25,-3.25,0.0254915152874336,0.0315015750787539
15.25,-3.0,0.0383799080297134,0.0320311053508609
15.25,-2.75,0.0248199588477366,0.0415507649513212
15.25,-2.5,0.030393487109905,0.0844207196520363
15.25,-2.25,0.0592885375494071,0.080920697716238
15.25,-2.0,0.0582185910986688,0.1314904744116548
15.25,-1.75,0.104444060176379,0.1739521496672063
15.25,-1.5,0.1331751731213131,0.1916136793263447
15.25,-1.25,0.1181077694235589,0.2193207305350849
15.25,-1.0,0.2479794802303634,0.2487157534246575
15.25,-0.75,0.1873738928217229,0.33505291005291
15.25,-0.5,0.3453641242798759,0.3289637952559301
15.25,-0.25,0.4969789674952198,0.4121021257451355
15.25,0.0,0.4948260320894177,0.500308451573103
15.25,0.25,0.4661622822239189,0.5553057553956835
15.25,0.5,0.577209797657082,0.6086670564162525
15.25,0.75,0.7615451857087061,0.6843566605666688
15.25,1.0,0.7010750035970483,0.7190002840102244
15.25,1.25,0.7485168143687769,0.8034870737782358
15.25,1.5,0.8452646211083628,0.8198676386602614
15.25,1.75,0.9058141242108354,0.8598854355716878
15.25,2.0,0.9040852830676618,0.8835019643131489
15.25,2.25,0.926487671343576,0.909695637342228
15.25,2.5,0.9272918303315388,0.9225643796146228
15.25,2.75,0.9530432652775592,0.9375036409605144
15.25,3.0,0.9615556868294156,0.955629085188902
15.25,3.25,0.9778497652942554,0.965663490995254
15.25,3.5,0.9752910046337132,0.9758799951945656
15.25,3.75,0.9838049571268564,0.9782150177324568
15.25,4.0,0.9863343227234608,0.9839920010845988
15.25,4.25,0.9907186504929444,0.9880782333057124
15.25,4.5,0.993649413850772,0.9892077558239384
15.25,4.75,0.9964825046481188,0.9918302817333562
15.25,5.0,0.9971736308840218,0.9939432366770669
15.25,5.25,0.9974230354036194,0.9951080313675408
15.25,5.5,0.9963725095692404,0.9963387648958192
15.25,5.75,0.9986366217361522,0.9969165244689948
15.25,6.0,0.9987682980482848,0.9976510399769296
15.25,6.25,0.9990919097107528,0.998116186195798
15.25,6.5,0.9993710615491572,0.9986440218688954
15.25,6.75,0.9992485720490316,0.9989966509602232
15.25,7.0,0.9995774607608856,0.9991371004929102
15.25,7.25,0.9996683598478288,0.9993342550803423
15.25,7.5,0.9996538909697334,0.9995079660152576
15.25,7.75,0.9998288139171004,0.9996223342162496
15.25,8.0,0.9998354440570932,0.9997000462802964
15.25,8.25,0.9998595821472368,0.999741581166555
15.25,8.5,0.9998909646559654,0.999817097485271
15.25,8.75,0.9999242370241348,0.9998627636026912
15.25,9.0,0.9999347666777536,0.999889384383848
15.25,9.25,0.9999379197045706,0.999913284625904
15.25,9.5,0.9999602757728162,0.9999200198472832
15.25,9.75,0.9999692383893336,0.9999436129551594
15.25,10.0,0.999982341928533,0.9999533461248128
15.25,10.25,0.9999787975933252,0.999965866936146
15.25,10.5,0.9999855459405512,0.9999765149129872
15.25,10.75,0.9999883160135156,0.9999785398509023
15.25,11.0,0.9999920401269208,0.999981912462062
15.25,11.25,0.9999936778481476,0.999986660783262
15.25,11.5,0.9999922380565438,0.9999892289625572
15.25,11.75,0.9999944019142702,0.9999917260419596
15.25,12.0,0.9999943783068204,0.9999926135424972
15.25,12.25,0.9999942568157728,0.9999932765843084
15.25,12.5,0.9999958779723476,0.9999942251858646
15.25,12.75,0.9999951541713716,0.999995656389604
15.5,-5.0,0.0046375165625591,0.0029824038174768
15.5,-4.75,0.0048072005727728,0.0022819472616632
15.5,-4.5,0.0027499725002749,0.004698512137823
15.5,-4.25,0.0080717488789237,0.0108618654073199
15.5,-4.0,0.0098396142871199,0.0102772466539196
15.5,-3.75,0.0120972300734878,0.0210799884493213
15.5,-3.5,0.012700652672429,0.0213256484149855
15.5,-3.25,0.0165226529659037,0.0356240525517938
15.5,-3.0,0.0101035615054306,0.0260802863717719
15.5,-2.75,0.0296529259800067,0.0557499416841614
15.5,-2.5,0.0237106577601251,0.0467409948542024
15.5,-2.25,0.0744262051548689,0.0910838740687334
15.5,-2.0,0.1517539964476021,0.1116173120728929
15.5,-1.75,0.0868470283494027,0.1660945339318722
15.5,-1.5,0.089088452674243,0.1775308641975308
15.5,-1.25,0.2406998158379374,0.2474318892362662
15.5,-1.0,0.2427203313058108,0.2669730520158763
15.5,-0.75,0.2481849064144408,0.3731778425655976
15.5,-0.5,0.3390349297803385,0.3462231689333115
15.5,-0.25,0.4361448726562023,0.4379075281564908
15.5,0.0,0.4653532995501907,0.4735709482178883
15.5,0.25,0.5587633087633087,0.5232497113466988
15.5,0.5,0.6476162599246277,0.6345108695652174
15.5,0.75,0.724990017147018,0.6569558101472995
15.5,1.0,0.7806823682936583,0.7408473879062114
15.5,1.25,0.825667608506299,0.754928107606679
15.5,1.5,0.8146082986875357,0.8158193158193158
15.5,1.75,0.896576762393846,0.8369118982742961
15.5,2.0,0.8973809546999639,0.8857892809180808
15.5,2.25,0.9377905402355916,0.9121493913963862
15.5,2.5,0.9355706312548114,0.9287342184278118
15.5,2.75,0.9581467032702404,0.9396028641027534
15.5,3.0,0.9586890399754626,0.9609880242819528
15.5,3.25,0.9606301559134688,0.9570898305530936
15.5,3.5,0.9779073930723824,0.9711662482837052
15.5,3.75,0.986897497753181,0.9805920396908016
15.5,4.0,0.9912611978037856,0.9831153571063656
15.5,4.25,0.9911364617266976,0.9873619248708356
15.5,4.5,0.992469206675206,0.9894301042346144
15.5,4.75,0.9957724556241268,0.9928550849899164
15.5,5.0,0.9974363077907928,0.9938592226388816
15.5,5.25,0.9975917035981328,0.9953999495237704
15.5,5.5,0.9984723985728388,0.9957765085249906
15.5,5.75,0.9981420029046416,0.997087389491802
15.5,6.0,0.9986748635748184,0.9978533807796004
15.5,6.25,0.9989308660436944,0.9983096611822092
15.5,6.5,0.9992233281579892,0.998690135335342
15.5,6.75,0.9995189273926752,0.9988759239134404
15.5,7.0,0.9996820092059828,0.9991222085984612
15.5,7.25,0.9997149653030892,0.999447844322372
15.5,7.5,0.9997478882233491,0.999483135532198
15.5,7.75,0.9998173619118024,0.9995569556823708
15.5,8.0,0.9998686396249198,0.9996304177259088
15.5,8.25,0.9998466888604086,0.9997536257396346
15.5,8.5,0.9998507843554392,0.9997929260853428
15.5,8.75,0.999918053895527,0.9998484281313352
15.5,9.0,0.9999456614038612,0.9998884198487868
15.5,9.25,0.9999546375839228,0.9999173748416156
15.5,9.5,0.9999661331571918,0.9999283563889392
15.5,9.75,0.9999696417980338,0.9999513197169342
15.5,10.0,0.999981982169624,0.9999539891183372
15.5,10.25,0.9999862628576728,0.999964055703052
15.5,10.5,0.9999819422147028,0.9999757986473944
15.5,10.75,0.9999881294587796,0.9999780197234814
15.5,11.0,0.9999909931580108,0.999982487967899
15.5,11.25,0.9999932750287532,0.9999890173558996
15.5,11.5,0.9999940644288766,0.9999912073279918
15.5,11.75,0.9999957849523988,0.9999910908129452
15.5,12.0,0.9999962624102228,0.9999926852372446
15.5,12.25,0.9999959167598405,0.9999939755239898
15.5,12.5,0.999996036572402,0.9999953182700732
15.5,12.75,0.9999959115668624,0.9999960531963406
15.5,13.0,0.9999943866471952,0.9999959642656244
15.75,-5.0,0.0005171522151353,0.0034558592522777
15.75,-4.75,0.0032593196170299,0.0037302725968436
15.75,-4.5,0.0059103024684204,0.0059084194977843
15.75,-4.25,0.0033003300330033,0.0074766355140186
15.75,-4.0,0.0083492016991357,0.0081032412965186
15.75,-3.75,0.0079378774805867,0.0187624750499002
15.75,-3.5,0.0086182403636708,0.0164927633793335
15.75,-3.25,0.0144043738828724,0.019211324570273
15.75,-3.0,0.0417036379769299,0.0417439703153988
15.75,-2.75,0.0453616673477727,0.0362678239305641
15.75,-2.5,0.0349519992543573,0.0487341772151898
15.75,-2.25,0.0603392464068367,0.0827359617682198
15.75,-2.0,0.1111111111111111,0.142721217887726
15.75,-1.75,0.1062582266363527,0.1376404494382022
15.75,-1.5,0.1331921758419036,0.1859917598587404
15.75,-1.25,0.2486060111519107,0.2188909525072963
15.75,-1.0,0.2381505576208178,0.2663863467721988
15.75,-0.75,0.2397547866980181,0.2583838383838384
15.75,-0.5,0.441246094119875,0.3349643221202854
15.75,-0.25,0.5249801744647106,0.4205069124423963
15.75,0.0,0.5115133604235932,0.4727610052285377
15.75,0.25,0.4701865136298422,0.5276643671688019
15.75,0.5,0.7440568357773932,0.6349562751122666
15.75,0.75,0.7194374607165305,0.6675269826372595
15.75,1.0,0.7525272812479079,0.7345885760840047
15.75,1.25,0.8065158912025505,0.7638451971614603
15.75,1.5,0.845298235280792,0.8091936158766214
15.75,1.75,0.8981113631521562,0.8722778891115565
15.75,2.0,0.9186479614595414,0.8889419544452608
15.75,2.25,0.9172760099300384,0.9092793868191242
15.75,2.5,0.927051983045239,0.9277448489980242
15.75,2.75,0.9588864622228483,0.94816834086411
15.75,3.0,0.9652097216777734,0.9586278555853128
15.75,3.25,0.9711496562802828,0.9659092281858924
15.75,3.5,0.9861305070656692,0.9743617678033192
15.75,3.75,0.9841116140762908,0.9824532509864472
15.75,4.0,0.983073244399698,0.9832919557555472
15.75,4.25,0.9899176343116856,0.9881371905329778
15.75,4.5,0.9949810980631189,0.989028551965363
15.75,4.75,0.9905265558609948,0.9910601399460486
15.75,5.0,0.9968475885813772,0.9936407419339612
15.75,5.25,0.9972869963608748,0.996129585108662
15.75,5.5,0.9978577751256272,0.9963157798489494
15.75,5.75,0.9985314666077936,0.9972932206541728
15.75,6.0,0.9986506118991044,0.9976645425454412
15.75,6.25,0.9991417113196408,0.998354559052766
15.75,6.5,0.9991464199349532,0.9986659067420376
15.75,6.75,0.999548825022878,0.9988806507659788
15.75,7.0,0.9996877795741804,0.9992192053398844
15.75,7.25,0.999720951169838,0.9994613566257694
15.75,7.5,0.9995468143064052,0.9994213076818182
15.75,7.75,0.9997642631814192,0.9996283844879452
15.75,8.0,0.999887963198871,0.9996934627669164
15.75,8.25,0.9998877650783804,0.9997774023141892
15.75,8.5,0.999892990941325,0.9998235987558524
15.75,8.75,0.9999437627066756,0.9998391668047546
15.75,9.0,0.9999491345620112,0.9998951171223078
15.75,9.25,0.9999583219373138,0.9998998902844332
15.75,9.5,0.999975306087032,0.9999278318573
15.75,9.75,0.9999587402625252,0.999937728045044
15.75,10.0,0.9999767515585708,0.999961498422734
15.75,10.25,0.9999854557525338,0.999963926881952
15.75,10.5,0.9999858927983868,0.9999729997528316
15.75,10.75,0.9999882583221892,0.9999804787885324
15.75,11.0,0.9999894461896558,0.9999863959349338
15.75,11.25,0.9999946407025202,0.9999882020681736
15.75,11.5,0.9999963151388358,0.999988929081334
15.75,11.75,0.9999937425714116,0.9999914296421994
15.75,12.0,0.9999964126932596,0.999994091701838
15.75,12.25,0.9999969098333312,0.9999945839659216
15.75,12.5,0.9999971304107094,0.9999956139722476
15.75,12.75,0.9999972166144356,0.999995306556108
15.75,13.0,0.9999971863118136,0.9999971205691524
15.75,13.25,0.9999978844594862,0.999996129889873
16.0,-5.0,0.0004803073967339,0.0008752735229759
16.0,-4.75,0.0006753106428957,0.0081545064377682
16.0,-4.5,0.0122747970698871,0.0081447963800904
16.0,-4.25,0.0017194440464249,0.0027124773960217
16.0,-4.0,0.0039376279729091,0.0199628597957288
16.0,-3.75,0.0071903649110192,0.0195507487520798
16.0,-3.5,0.008412787436904,0.0283457249070631
16.0,-3.25,0.0151426907396622,0.039983844911147
16.0,-3.0,0.0300662476643451,0.0248572388310379
16.0,-2.75,0.0432194616977225,0.0326594090202177
16.0,-2.5,0.0689413823272091,0.0708546384222059
16.0,-2.25,0.0902511707109408,0.1111111111111111
16.0,-2.0,0.1045647558386412,0.1035856573705179
16.0,-1.75,0.1160935838355193,0.1132616487455197
16.0,-1.5,0.1011202830188679,0.2310635042081101
16.0,-1.25,0.1240033767939217,0.1967787114845938
16.0,-1.0,0.2515202484150601,0.2580645161290322
16.0,-0.75,0.3067428868390282,0.3134837355718782
16.0,-0.5,0.3340052169788949,0.3783242779525307
16.0,-0.25,0.3954005217895449,0.4143996247654784
16.0,0.0,0.3979389032020611,0.5592552026286967
16.0,0.25,0.6102574750830565,0.5168711656441718
16.0,0.5,0.6406342913776016,0.642083897158322
16.0,0.75,0.6836567926455567,0.6185647425897036
16.0,1.0,0.8428254966414177,0.7438867438867439
16.0,1.25,0.754911838790932,0.8090609114420761
16.0,1.5,0.8483550710531439,0.8179651960430356
16.0,1.75,0.8841955064323247,0.8593889883616831
16.0,2.0,0.9115608076333792,0.8895820954644484
16.0,2.25,0.9350781317768938,0.9066752832053524
16.0,2.5,0.9434408647375504,0.928676625289291
16.0,2.75,0.9743763808489366,0.9462500627919828
16.0,3.0,0.9728398022532664,0.9618497775049868
16.0,3.25,0.955453935432562,0.9628677812659706
16.0,3.5,0.9725462882349528,0.9719979206376712
16.0,3.75,0.9877037700298548,0.9800380660965858
16.0,4.0,0.9890821241924352,0.9838783735523696
16.0,4.25,0.991738360144568,0.9873589415754072
16.0,4.5,0.9926767718969868,0.9911116731552656
16.0,4.75,0.9964981225599734,0.992670255513848
16.0,5.0,0.9976996449616038,0.9939918074864068
16.0,5.25,0.9981257581528362,0.9947743699941396
16.0,5.5,0.99787546024567,0.9957399687553438
16.0,5.75,0.9983881089550593,0.99742320446427
16.0,6.0,0.999299861049614,0.9975910142778618
16.0,6.25,0.9990511315462448,0.9983715918446414
16.0,6.5,0.9994435505461908,0.9985385237667684
16.0,6.75,0.9993772094674503,0.9988863708751612
16.0,7.0,0.9995598404446958,0.9991590494658086
16.0,7.25,0.9996780365662564,0.9994164583252132
16.0,7.5,0.999635614662016,0.999503172231072
16.0,7.75,0.99983425322601,0.999601460859092
16.0,8.0,0.9998797776130052,0.9997063737653068
16.0,8.25,0.9997994110505276,0.999811634718849
16.0,8.5,0.999900583807928,0.9998525573765156
16.0,8.75,0.9999427702476013,0.9998552520020364
16.0,9.0,0.9999402120211904,0.9998882041358906
16.0,9.25,0.9999486076204386,0.9999218111946228
16.0,9.5,0.9999539132997544,0.9999382568639458
16.0,9.75,0.9999763521257546,0.9999384299741748
16.0,10.0,0.9999844759908458,0.9999612422579294
16.0,10.25,0.99997921668011,0.9999655052153172
16.0,10.5,0.9999829090947492,0.9999716588914908
16.0,10.75,0.9999916201141374,0.9999783944950068
16.0,11.0,0.9999932701114308,0.9999821734128508
16.0,11.25,0.9999933893497648,0.9999881202918306
16.0,11.5,0.999994005225854,0.9999897936391432
16.0,11.75,0.9999967339372328,0.999991781992622
16.0,12.0,0.9999974887218046,0.999993578064322
16.0,12.25,0.9999975100428712,0.9999945841372646
16.0,12.5,0.9999970612515562,0.9999951976879656
16.0,12.75,0.9999975475419496,0.9999962348186668
16.0,13.0,0.9999972539305264,0.9999973251313884
16.0,13.25,0.9999966662134744,0.9999977381134104
16.0,13.5,0.9999974963124896,0.9999973529847068
16.25,-5.0,0.0,0.0012106537530266
16.25,-4.75,0.0014947683109118,0.0018484288354898
16.25,-4.5,0.0020283975659229,0.0012812299807815
16.25,-4.25,0.0019323671497584,0.0077922077922077
16.25,-4.0,0.0035756853396901,0.006514657980456
16.25,-3.75,0.0397448478900883,0.0106088560885608
16.25,-3.5,0.0033173186913749,0.0124555160142348
16.25,-3.25,0.0142741718287099,0.0195758564437194
16.25,-3.0,0.0090682384946724,0.0192525481313703
16.25,-2.75,0.030228939764392,0.0398891966759002
16.25,-2.5,0.0307518690929609,0.0799735624586913
16.25,-2.25,0.105997210599721,0.1040221914008321
16.25,-2.0,0.064793388429752,0.0939748201438848
16.25,-1.75,0.129319054354415,0.1215098241985522
16.25,-1.5,0.1813160422670509,0.1446241674595623
16.25,-1.25,0.1476846057571965,0.2272727272727272
16.25,-1.0,0.319214540733528,0.2470791864993509
16.25,-0.75,0.1663925703782529,0.3412267080745341
16.25,-0.5,0.3366111951588502,0.3502454991816694
16.25,-0.25,0.3089207048458149,0.4415357766143106
16.25,0.0,0.504593723899296,0.5376099914845303
16.25,0.25,0.5835822678934162,0.5952843947496353
16.25,0.5,0.665338300268561,0.6451390484945989
16.25,0.75,0.7618092537519884,0.6942119944211994
16.25,1.0,0.7940318229367396,0.6977797915722701
16.25,1.25,0.8592191680856239,0.8195923734385273
16.25,1.5,0.9248649632821508,0.8217894543450304
16.25,1.75,0.7947280571914465,0.8549313358302122
16.25,2.0,0.8748967995726288,0.8781197465407992
16.25,2.25,0.9341835499233192,0.9263689800969372
16.25,2.5,0.9347437312126632,0.9237424963775616
16.25,2.75,0.9630892979637096,0.9439350353589836
16.25,3.0,0.960778346639934,0.9607848146539612
16.25,3.25,0.9766086840412233,0.9688394397164464
16.25,3.5,0.968789631274568,0.9671418181818182
16.25,3.75,0.9820323600861712,0.9821628558096128
16.25,4.0,0.9870183248728256,0.9859792635987747
16.25,4.25,0.9901824502114118,0.9874653809175312
16.25,4.5,0.9951059793791578,0.990698476511767
16.25,4.75,0.9954547684929372,0.9926233205671376
16.25,5.0,0.997135079575562,0.9943207157046908
16.25,5.25,0.9970499047051944,0.995998563853867
16.25,5.5,0.9983089296303342,0.9967554331190694
16.25,5.75,0.998701308594834,0.9971476459324508
16.25,6.0,0.9988163482659544,0.998022984224144
16.25,6.25,0.9988522275852854,0.9985204751444756
16.25,6.5,0.9990698512557008,0.9987479582682148
16.25,6.75,0.9991353729574748,0.9988848569384056
16.25,7.0,0.9995036050973348,0.9992898230679093
16.25,7.25,0.9997070197756196,0.9993461793089854
16.25,7.5,0.999653635832749,0.9995890468568436
16.25,7.75,0.9997344387558512,0.9995795389418096
16.25,8.0,0.9998110376424822,0.999705541294119
16.25,8.25,0.9998917133216112,0.9997619119026684
16.25,8.5,0.999926069433127,0.999819874525535
16.25,8.75,0.999944661082248,0.9998563600198188
16.25,9.0,0.9999466337581104,0.999894130698242
16.25,9.25,0.99996432823698,0.9998979761075246
16.25,9.5,0.9999720916370852,0.9999289066340874
16.25,9.75,0.9999729817985878,0.999943330575086
16.25,10.0,0.9999867580716032,0.9999443088712318
16.25,10.25,0.9999827856291088,0.9999483327448714
16.25,10.5,0.9999894937113356,0.9999782174367108
16.25,10.75,0.999989762652854,0.999980739996836
16.25,11.0,0.999993577963179,0.9999824753580472
16.25,11.25,0.9999944522756316,0.9999881158064724
16.25,11.5,0.9999956965634808,0.9999913092605324
16.25,11.75,0.9999968304446712,0.9999926502884566
16.25,12.0,0.9999969207468508,0.9999930927897794
16.25,12.25,0.9999980640282295,0.9999959425738024
16.25,12.5,0.9999976191700416,0.999996341342062
16.25,12.75,0.9999976711873652,0.9999966563487802
16.25,13.0,0.99999820679309,0.9999972869173976
16.25,13.25,0.9999982699817402,0.9999978126722784
16.25,13.5,0.9999985935017128,0.9999979503992826
16.25,13.75,0.999998253165099,0.9999982823741376
16.5,-5.0,0.0019493177387914,0.0
16.5,-4.75,0.0016280016280016,0.0
16.5,-4.5,0.0061313868613138,0.0029133284777858
16.5,-4.25,0.0015806111696522,0.0080233406272793
16.5,-4.0,0.0070019096117122,0.0028368794326241
16.5,-3.75,0.0020143884892086,0.009205020920502
16.5,-3.5,0.0077071290944123,0.0342987804878048
16.5,-3.25,0.0092693565976008,0.0244252873563218
16.5,-3.0,0.0117616977755049,0.0312261995430312
16.5,-2.75,0.0985768830267268,0.0331460674157303
16.5,-2.5,0.0405583355280484,0.0354122621564482
16.5,-2.25,0.0723645026801667,0.0365329512893982
16.5,-2.0,0.0379942566821294,0.0577142857142857
16.5,-1.75,0.1703377386196769,0.1080901856763925
16.5,-1.5,0.148103552077062,0.1156417112299465
16.5,-1.25,0.1283466740270494,0.2718040621266427
16.5,-1.0,0.2458341904957827,0.2610364683301343
16.5,-0.75,0.2874969415218987,0.3122406639004149
16.5,-0.5,0.3341801837013875,0.3839364518976169
16.5,-0.25,0.3212725048068519,0.4698983580922596
16.5,0.0,0.5470766289628803,0.6452180028129395
16.5,0.25,0.4671489563567362,0.5451048951048951
16.5,0.5,0.6422569027611045,0.6274864376130199
16.5,0.75,0.627827140549273,0.6982512491077801
16.5,1.0,0.8347327581214894,0.7290144183290539
16.5,1.25,0.7049446494464945,0.7745269518206392
16.5,1.5,0.8539471852230008,0.8025510204081633
16.5,1.75,0.8317702227432591,0.8581387628637822
16.5,2.0,0.9365913469959712,0.8923402454506982
16.5,2.25,0.9428340356701996,0.9306631399962214
16.5,2.5,0.946238879298898,0.9254590024513484
16.5,2.75,0.9517597458144934,0.9454396440697812
16.5,3.0,0.971288905389518,0.9590399081983936
16.5,3.25,0.9796852220365856,0.9706755560185426
16.5,3.5,0.9837717274265496,0.9694959700744284
16.5,3.75,0.9845172317011356,0.9838504397997568
16.5,4.0,0.9908446273625712,0.9852450542737652
16.5,4.25,0.9921205475988456,0.9876769074725336
16.5,4.5,0.9925842298667376,0.9890195159802644
16.5,4.75,0.9958557873130366,0.991866145295476
16.5,5.0,0.9960132549501474,0.9941693720035258
16.5,5.25,0.9965905283026872,0.9965052336423156
16.5,5.5,0.9983006616108964,0.996915582743741
16.5,5.75,0.9988848560532214,0.9973701445508056
16.5,6.0,0.9991612239604531,0.9978625561733568
16.5,6.25,0.9990783547945288,0.9984645727084606
16.5,6.5,0.9994254396918518,0.9987016798382372
16.5,6.75,0.9995278578383012,0.9988310387634088
16.5,7.0,0.9996352592336388,0.9991640712427023
16.5,7.25,0.9996401298556156,0.9992652325295024
16.5,7.5,0.999687529339855,0.9995128808080004
16.5,7.75,0.9998513411260316,0.9995580080147132
16.5,8.0,0.9998526757259568,0.9996920449093514
16.5,8.25,0.9998737554478742,0.9997799559978324
16.5,8.5,0.999912613419882,0.9998220679792718
16.5,8.75,0.9999252217953828,0.9998673702116172
16.5,9.0,0.999956926387065,0.9998771530319815
16.5,9.25,0.9999405360389336,0.9999300786639436
16.5,9.5,0.999968739064492,0.9999331204941344
16.5,9.75,0.9999810767703328,0.9999504313036888
16.5,10.0,0.999980498352343,0.999959132258331
16.5,10.25,0.9999878068645124,0.9999653892430224
16.5,10.5,0.9999865170481852,0.9999684285602228
16.5,10.75,0.9999941100404238,0.9999814324614644
16.5,11.0,0.9999941464446696,0.9999839856697824
16.5,11.25,0.9999961309537968,0.9999889655176196
16.5,11.5,0.99999742499122,0.999991047086611
16.5,11.75,0.9999965398491404,0.999992497915262
16.5,12.0,0.9999966814011408,0.9999939710526152
16.5,12.25,0.9999978814874247,0.999995386923611
16.5,12.5,0.9999977290587736,0.9999953290441452
16.5,12.75,0.9999987558521816,0.9999968622610445
16.5,13.0,0.9999988130688388,0.9999975855676366
16.5,13.25,0.9999986600379908,0.999998318604628
16.5,13.5,0.9999991099286514,0.9999985308217096
16.5,13.75,0.9999991112735438,0.99999825261882
16.5,14.0,0.9999986768236536,0.9999989611982092
16.75,-5.0,0.0,0.001004016064257
16.75,-4.75,0.0,0.0
16.75,-4.5,0.0018808777429467,0.0016652789342214
16.75,-4.25,0.0009276437847866,0.0051063829787234
16.75,-4.0,0.0027455765710799,0.0097508125677139
16.75,-3.75,0.0045475216007276,0.0183727034120734
16.75,-3.5,0.0100610851598993,0.0182094081942336
16.75,-3.25,0.0140296180826188,0.0193423597678916
16.75,-3.0,0.0148809523809523,0.0245098039215686
16.75,-2.75,0.015690041626641,0.0438782731776362
16.75,-2.5,0.0212295444493586,0.0602284527518172
16.75,-2.25,0.0406770406770406,0.1009615384615384
16.75,-2.0,0.0479896238651102,0.066198595787362
16.75,-1.75,0.098330241187384,0.1139575971731448
16.75,-1.5,0.1378896882494004,0.1490166414523449
16.75,-1.25,0.0943613348676639,0.1889361702127659
16.75,-1.0,0.2760555852485302,0.2456279809220985
16.75,-0.75,0.3963361442279732,0.3375149342891278
16.75,-0.5,0.353215284249767,0.3215664644236072
16.75,-0.25,0.4591060389919163,0.4692771084337349
16.75,0.0,0.3701641266119578,0.4405286343612334
16.75,0.25,0.5081108482595471,0.5275919732441472
16.75,0.5,0.5593667546174143,0.7058643860720831
16.75,0.75,0.8147410358565738,0.6683582089552239
16.75,1.0,0.7884238441139167,0.7064154543286429
16.75,1.25,0.7381217225488638,0.7781181619256018
16.75,1.5,0.7762894619831036,0.7796610169491526
16.75,1.75,0.8770665808941782,0.8514668185702079
16.75,2.0,0.918937612394522,0.8864741798613267
16.75,2.25,0.9591538201867896,0.9254067151263412
16.75,2.5,0.9357951906963596,0.929925219185147
16.75,2.75,0.9612594137211988,0.9410746201966042
16.75,3.0,0.948649766589848,0.9478312302839116
16.75,3.25,0.9713364566016826,0.9708105450746636
16.75,3.5,0.9840692627295023,0.9685686178061976
16.75,3.75,0.984746132054914,0.981835264641403
16.75,4.0,0.990922950745435,0.9842885661602232
16.75,4.25,0.9933343523785608,0.9847512420071788
16.75,4.5,0.9943400535003588,0.990619298262373
16.75,4.75,0.9969121358885736,0.9918162018670206
16.75,5.0,0.996002503673722,0.9936769267477928
16.75,5.25,0.9970254521525006,0.9965633346963988
16.75,5.5,0.9983472129264314,0.9960838383804164
16.75,5.75,0.9985858898681148,0.9967408858648168
16.75,6.0,0.998768834847532,0.9973709056576368
16.75,6.25,0.9991967105200392,0.9985076325329604
16.75,6.5,0.9988827129142812,0.9986326019210036
16.75,6.75,0.9993319455259102,0.9990302076679805
16.75,7.0,0.9996677335170636,0.9992410865693616
16.75,7.25,0.9997351827015836,0.9993774753786188
16.75,7.5,0.9997286838674636,0.9994533730514328
16.75,7.75,0.999889800349358,0.99963265227894
16.75,8.0,0.9998410166208656,0.999650615305268
16.75,8.25,0.999892301548958,0.9997651237162342
16.75,8.5,0.9999170604898968,0.9998337963413784
16.75,8.75,0.9998922996206066,0.9998629744609164
16.75,9.0,0.9999422584289142,0.9998945911189504
16.75,9.25,0.9999679202961606,0.9999260239688732
16.75,9.5,0.9999732287710568,0.9999432124197706
16.75,9.75,0.99996543954104,0.9999511266128648
16.75,10.0,0.9999833888615484,0.9999604930955512
16.75,10.25,0.9999885070359984,0.9999724002454154
16.75,10.5,0.9999918364319222,0.9999763951087178
16.75,10.75,0.9999881933508816,0.99998264729712
16.75,11.0,0.9999930103433976,0.9999864220576952
16.75,11.25,0.9999962809458108,0.9999894526644112
16.75,11.5,0.9999971324065324,0.999991336047664
16.75,11.75,0.9999946378697532,0.9999923098926394
16.75,12.0,0.9999964641104848,0.9999951193382168
16.75,12.25,0.9999982141498486,0.999995742292212
16.75,12.5,0.9999985505072706,0.9999965755318811
16.75,12.75,0.9999979862249352,0.9999968171991084
16.75,13.0,0.9999990722102776,0.9999982267221936
16.75,13.25,0.9999987025083976,0.9999984362709824
16.75,13.5,0.9999989992850552,0.999998170888402
16.75,13.75,0.9999993907930594,0.9999985449536198
