SPR,SPQ,primary_metric_file1,primary_metric_file2
13.5,13.75,2.172572700736515e-05,6.357157231585231e-06
13.5,14.0,2.004672707917709e-05,5.899065562789183e-06
13.5,14.25,1.5270214311990068e-05,5.416764013051393e-06
13.5,14.5,1.413725760777027e-05,4.790222000452668e-06
13.5,14.75,1.4656158869305876e-05,4.763261590132329e-06
13.5,15.0,1.4276085214428472e-05,4.1159873227432185e-06
13.5,15.25,1.4374966082793163e-05,4.110534756787011e-06
13.5,15.5,1.000249920585503e-05,4.167910804471714e-06
13.5,15.75,1.2280462988623744e-05,3.87390459899785e-06
13.5,16.0,1.2360026390507664e-05,3.7934912875437054e-06
13.5,16.25,1.1168360927370663e-05,3.959415883057553e-06
13.5,16.5,1.298776189697586e-05,3.90635769050617e-06
13.5,16.75,1.273874038764029e-05,3.642595380794357e-06
13.5,17.0,8.695232839212299e-06,3.943823746904082e-06
13.5,17.25,1.0666762447554923e-05,3.451498789009831e-06
13.5,17.5,1.2441359597910244e-05,3.836545358281916e-06
13.5,17.75,1.2372022219278854e-05,3.4023284108700027e-06
13.5,18.0,1.0643588382309532e-05,3.4751125041755315e-06
13.5,18.25,1.1087609774720405e-05,3.520593424716976e-06
13.5,18.5,1.0861443176668852e-05,3.3693072804849224e-06
13.5,18.75,1.2611744729273775e-05,3.63952111307126e-06
13.5,19.0,1.1817102750813087e-05,3.641655000287429e-06
13.5,19.25,1.239133886199596e-05,3.4999251729775937e-06
13.5,19.5,1.4451439525646631e-05,3.805188341440788e-06
13.5,19.75,1.365226002245386e-05,3.338685485139365e-06
13.5,20.0,1.3271659082213084e-05,3.463929243377945e-06
13.5,20.25,2.052477537420125e-05,3.4858982647315718e-06
13.5,20.5,1.0499981787335264e-05,3.5851892231013043e-06
13.5,20.75,1.1563803021677566e-05,3.688530860314515e-06
13.5,21.0,1.0949783550798116e-05,3.624896137142809e-06
13.5,21.25,1.4028475610303848e-05,3.1512892832903345e-06
13.5,21.5,9.374138557156148e-06,3.6589599170843135e-06
13.5,21.75,1.3481416544387128e-05,3.830839283617297e-06
13.5,22.0,1.3054253688244905e-05,3.484843695856551e-06
13.5,22.25,1.148668115816323e-05,3.6651275906657113e-06
13.5,22.5,1.006756208940256e-05,3.3597682777964905e-06
13.5,22.75,1.2762997574261662e-05,3.622931973786055e-06
13.5,23.0,1.0695367204559887e-05,3.778392907201364e-06
13.75,2.5,0.4798026373111246,0.1811607732389955
13.75,2.75,0.4402468010689223,0.1514495239591412
13.75,3.0,0.4074160034343457,0.1215719102975001
13.75,3.25,0.3613442255810278,0.0952387670142251
13.75,3.5,0.3109763745883962,0.0764363845362238
13.75,3.75,0.2636357151257737,0.0605026848785327
13.75,4.0,0.2202172654260639,0.0488905437353441
13.75,4.25,0.1847515660355332,0.0382947057619632
13.75,4.5,0.1551899964989363,0.0301402085560624
13.75,4.75,0.1237895323174194,0.0232113506013401
13.75,5.0,0.0965215543910182,0.0184221468039796
13.75,5.25,0.0791993808692725,0.0139202066172328
13.75,5.5,0.059788776048006,0.0110542255640405
13.75,5.75,0.0510039580918449,0.0087109703825139
13.75,6.0,0.0374644814256521,0.0066262345556059
13.75,6.25,0.0295902059239154,0.0053273464984144
13.75,6.5,0.0229774196784667,0.0039915074704241
13.75,6.75,0.0178034285169206,0.0032248054947673
13.75,7.0,0.0138960404153984,0.0025072059934532
13.75,7.25,0.010040895064611,0.0019514474688087
13.75,7.5,0.0083949523765552,0.0014911722791518
13.75,7.75,0.0059195119677985,0.0012037779547676
13.75,8.0,0.0047563089285255,0.0009076153150516
13.75,8.25,0.0039161942680393,0.0007102107488485
13.75,8.5,0.0026019339448214,0.0005729609111293
13.75,8.75,0.002084623804584,0.0004288843496776
13.75,9.0,0.0016831040908504,0.000337667351323
13.75,9.25,0.0012475837450012,0.0002603883353123
13.75,9.5,0.0008902785550551,0.0002060940129023
13.75,9.75,0.0007045604277549,0.0001645723130577
13.75,10.0,0.0005374086815079,0.0001263449624918
13.75,10.25,0.0004378350288281,0.0001013955037647
13.75,10.5,0.0003304776060212,7.82377210362326e-05
13.75,10.75,0.0002758505500603,6.0840287030525175e-05
13.75,11.0,0.0001773193996806,4.894935425011194e-05
13.75,11.25,0.0001396659114226,3.7647174841240085e-05
13.75,11.5,0.0001219971094665,2.9933953330150227e-05
13.75,11.75,8.684813839155235e-05,2.4528016653482307e-05
13.75,12.0,6.063684544923861e-05,1.818419307370544e-05
13.75,12.25,5.883287748765994e-05,1.5186289201305165e-05
13.75,12.5,5.054002081463814e-05,1.276644171614874e-05
13.75,12.75,3.8900562630839606e-05,1.0528125292639126e-05
13.75,13.0,3.2110562301314874e-05,8.59755186574848e-06
13.75,13.25,2.746297686844794e-05,7.336263130117174e-06
13.75,13.5,1.819273583937582e-05,6.427429423056521e-06
13.75,13.75,1.7126136635250116e-05,5.664598593005251e-06
13.75,14.0,1.8952597908681757e-05,4.9084416677368254e-06
13.75,14.25,1.199999227988858e-05,4.797399392397441e-06
13.75,14.5,1.3349743526176477e-05,3.961677061677234e-06
13.75,14.75,1.2471433757163632e-05,3.820663339907804e-06
13.75,15.0,1.1643951126260373e-05,3.4729802605504283e-06
13.75,15.25,1.1102755105848664e-05,3.180985043302031e-06
13.75,15.5,1.0481326991025428e-05,3.116267192170878e-06
13.75,15.75,9.558794064447252e-06,3.3266945766321742e-06
13.75,16.0,1.2842057315811915e-05,3.1322824811277147e-06
13.75,16.25,1.045613095027662e-05,3.0881079251510785e-06
13.75,16.5,9.299868419950668e-06,3.018297300180515e-06
13.75,16.75,1.1289831443664406e-05,2.7704022754141496e-06
13.75,17.0,9.127182983559488e-06,2.971927295127904e-06
13.75,17.25,1.2811960600869256e-05,2.7281112223630595e-06
13.75,17.5,7.742961153395599e-06,2.817405476085887e-06
13.75,17.75,8.480030008886225e-06,2.645094761785265e-06
13.75,18.0,9.42347761096102e-06,2.769324996612202e-06
13.75,18.25,8.293258894245956e-06,2.7132007612150848e-06
13.75,18.5,7.919421727341788e-06,2.999262240034012e-06
13.75,18.75,8.782413699833938e-06,2.8725898537383177e-06
13.75,19.0,8.426849096596748e-06,2.789398677241298e-06
13.75,19.25,7.984527459701306e-06,2.8359572277955355e-06
13.75,19.5,8.943691156596665e-06,2.8109155970294024e-06
13.75,19.75,8.501790123889304e-06,2.7395558940709635e-06
13.75,20.0,9.272674188564188e-06,2.9135505278109758e-06
13.75,20.25,7.7037505775477e-06,2.7425272581610934e-06
13.75,20.5,7.868347862358937e-06,2.6589022974904573e-06
13.75,20.75,8.335114846458738e-06,2.803666815183128e-06
13.75,21.0,8.55955986270955e-06,2.7328226837269547e-06
13.75,21.25,8.518766433938998e-06,2.867802782017048e-06
13.75,21.5,7.989591229261938e-06,2.713836397223356e-06
13.75,21.75,9.329441060060326e-06,2.7802797815919622e-06
13.75,22.0,9.450291184696436e-06,2.96254285425494e-06
13.75,22.25,8.995142412181294e-06,2.792736901062002e-06
13.75,22.5,7.52522379998725e-06,2.676904189318221e-06
13.75,22.75,9.669212656517236e-06,3.0193455540735728e-06
13.75,23.0,8.227878290006527e-06,2.6259187628601867e-06
14.0,2.5,0.4726435690799075,0.1760677171650364
14.0,2.75,0.4423750220595572,0.1522726401997885
14.0,3.0,0.4066043270894743,0.1189623465350452
14.0,3.25,0.3599600397829532,0.0945163886697465
14.0,3.5,0.3154354869418097,0.0771692207409106
14.0,3.75,0.260030608363869,0.0613991539070298
14.0,4.0,0.2138012513183927,0.0458373129378726
14.0,4.25,0.1860770211709533,0.0378332471655136
14.0,4.5,0.155021940937085,0.0294821302134654
14.0,4.75,0.1195717935088387,0.0232777383954517
14.0,5.0,0.0974165702230853,0.0183504818870308
14.0,5.25,0.0755991062925846,0.0143016518354916
14.0,5.5,0.0600389216054679,0.0111623125904722
14.0,5.75,0.048396710265711,0.0086676677280756
14.0,6.0,0.0371042093917741,0.0067849827894902
14.0,6.25,0.0313337642334227,0.0053206842905191
14.0,6.5,0.020248634432244,0.0040634974763599
14.0,6.75,0.0183449130499393,0.0032159795790555
14.0,7.0,0.0125455920017464,0.0024984772622829
14.0,7.25,0.0099397648964949,0.0019303171120233
14.0,7.5,0.0088115123415483,0.0015114048670747
14.0,7.75,0.0055404246930856,0.0012005610327456
14.0,8.0,0.0055849217354575,0.0009299547575262
14.0,8.25,0.0040844755107677,0.0007132364813977
14.0,8.5,0.0028298845680881,0.0005575337137349
14.0,8.75,0.0018768796766288,0.0004314309058434
14.0,9.0,0.0018508600968762,0.0003356631513446
14.0,9.25,0.0016205478762167,0.0002584297177116
14.0,9.5,0.0009972772469743,0.0002009620365769
14.0,9.75,0.0006559850538118,0.000161249270432
14.0,10.0,0.0005044638555002,0.0001250727040072
14.0,10.25,0.000400949442864,9.57956399289618e-05
14.0,10.5,0.0003532987008653,7.639524634358717e-05
14.0,10.75,0.0002514065257231,5.964976563426376e-05
14.0,11.0,0.0001942140083812,4.8371072898174735e-05
14.0,11.25,0.0001616373776539,3.931280480501644e-05
14.0,11.5,0.0001218874869437,2.8511415425756317e-05
14.0,11.75,9.90968164821464e-05,2.365999493334929e-05
14.0,12.0,7.662908242051509e-05,1.8143005918619014e-05
14.0,12.25,4.645505695810336e-05,1.5893702256951912e-05
14.0,12.5,4.8533243752779616e-05,1.1779095162672329e-05
14.0,12.75,3.2556251818062494e-05,9.650023959435809e-06
14.0,13.0,2.7475646069767377e-05,8.659984360164308e-06
14.0,13.25,2.322134578598422e-05,6.561877142904601e-06
14.0,13.5,2.0785618758160152e-05,5.480764123631279e-06
14.0,13.75,1.4981905353702471e-05,5.006779303867342e-06
14.0,14.0,1.4250264808772142e-05,4.3529120550061245e-06
14.0,14.25,1.4844304893736667e-05,3.952583158154631e-06
14.0,14.5,9.491130034111531e-06,3.4629335457803955e-06
14.0,14.75,8.921631511865052e-06,3.1188157742924258e-06
14.0,15.0,1.3510451568544736e-05,2.6702231006789967e-06
14.0,15.25,8.937625549523792e-06,2.7934571173521063e-06
14.0,15.5,8.394157311713231e-06,2.6695921952079843e-06
14.0,15.75,8.443225471139265e-06,2.8598502954667017e-06
14.0,16.0,6.71566906178031e-06,2.5252619526662484e-06
14.0,16.25,1.0133947543012583e-05,2.3697413265529187e-06
14.0,16.5,8.677018798462727e-06,2.3449462561264017e-06
14.0,16.75,7.967952789655174e-06,2.2831937684696466e-06
14.0,17.0,5.807158523219571e-06,2.3098911491414232e-06
14.0,17.25,8.082902714630282e-06,2.318782305177176e-06
14.0,17.5,7.277437690466392e-06,2.137265399487965e-06
14.0,17.75,6.734559462422296e-06,2.39731827316043e-06
14.0,18.0,7.517028854484538e-06,2.146598182359032e-06
14.0,18.25,7.712314892478104e-06,2.1139341274013213e-06
14.0,18.5,6.175239504800363e-06,2.4101225447882697e-06
14.0,18.75,7.289953087613105e-06,2.143199806431775e-06
14.0,19.0,6.640408025215892e-06,2.1831822260007604e-06
14.0,19.25,6.987249735914271e-06,2.188490443863054e-06
14.0,19.5,9.948319979185726e-06,2.2830641658202757e-06
14.0,19.75,6.217032931653156e-06,2.080424718305283e-06
14.0,20.0,6.1475663591111424e-06,2.0518352038503405e-06
14.0,20.25,9.541598244667422e-06,2.0921055778994e-06
14.0,20.5,6.7885257976758965e-06,2.147845611082285e-06
14.0,20.75,5.127780143735902e-06,2.1874714419451506e-06
14.0,21.0,9.384681590029791e-06,2.0705399183947822e-06
14.0,21.25,7.119759068943435e-06,2.0635106176775595e-06
14.0,21.5,6.62895715050887e-06,2.137598513766031e-06
14.0,21.75,6.23042633517178e-06,2.16884958504445e-06
14.0,22.0,7.26011539037726e-06,2.1938157327914044e-06
14.0,22.25,6.268080631650153e-06,1.932636425321273e-06
14.0,22.5,7.539270684772559e-06,2.09988647776541e-06
14.0,22.75,6.172546136470803e-06,2.371184433569682e-06
14.0,23.0,6.645228582598522e-06,2.1635239557375187e-06
14.25,2.5,0.4701942785714942,0.1886312437656381
14.25,2.75,0.4410979353966428,0.1526635751607122
14.25,3.0,0.4124316230517204,0.122814506194325
14.25,3.25,0.3689344153367354,0.0980991148014804
14.25,3.5,0.3089350465517535,0.0780694543559625
14.25,3.75,0.2684292350791631,0.0602180232505645
14.25,4.0,0.2312718588000868,0.0479731978624639
14.25,4.25,0.1817520029422485,0.0381771689407817
14.25,4.5,0.15690328506231,0.0298491671862073
14.25,4.75,0.1209160941652756,0.0228083822070874
14.25,5.0,0.094796370499399,0.0180056668434682
14.25,5.25,0.074961878088354,0.0142489917107223
14.25,5.5,0.0604748740735222,0.0106622397218079
14.25,5.75,0.0487258927712891,0.0087204458911582
14.25,6.0,0.0384790471583603,0.0067331960565154
14.25,6.25,0.029324197395566,0.0052369320024276
14.25,6.5,0.0231021102681714,0.0040231603714673
14.25,6.75,0.016631462226537,0.0032084338572122
14.25,7.0,0.0132626715645079,0.0025139117963748
14.25,7.25,0.0098980153365019,0.0019083822027927
14.25,7.5,0.0087060207169631,0.0015224028494674
14.25,7.75,0.0056631292386087,0.0011986532381993
14.25,8.0,0.0051521220951359,0.0008913995715869
14.25,8.25,0.0035618272035155,0.0007217068260215
14.25,8.5,0.002807163105574,0.0005573871569718
14.25,8.75,0.0018822971116716,0.000420284727718
14.25,9.0,0.001768177824836,0.0003382656469743
14.25,9.25,0.0013335741028244,0.0002598201113333
14.25,9.5,0.0008926204704109,0.0002082145555417
14.25,9.75,0.0008038102519611,0.0001618755668248
14.25,10.0,0.0005540893371708,0.0001249934327272
14.25,10.25,0.0003759358651629,9.76387185513635e-05
14.25,10.5,0.0003724704776239,7.52408506585982e-05
14.25,10.75,0.0002569907130738,6.116203990766906e-05
14.25,11.0,0.000254695629448,4.770268428742674e-05
14.25,11.25,0.0001376736731091,3.740207325292825e-05
14.25,11.5,0.0001189037491918,2.928664647916693e-05
14.25,11.75,9.2005254229167e-05,2.200320257494436e-05
14.25,12.0,6.789349653263953e-05,1.896905072248957e-05
14.25,12.25,6.511987842543702e-05,1.4530502065729014e-05
14.25,12.5,5.541300547012938e-05,1.2018230456542115e-05
14.25,12.75,4.728982023305629e-05,9.511839748606371e-06
14.25,13.0,2.6972775031626457e-05,7.439704831154156e-06
14.25,13.25,2.6747516610983698e-05,6.816495128771152e-06
14.25,13.5,2.0917572537617244e-05,5.097730547032325e-06
14.25,13.75,1.3799255338223224e-05,4.576084901933692e-06
14.25,14.0,1.3092685483011764e-05,3.897789904196643e-06
14.25,14.25,8.951466222636736e-06,3.3884698339126403e-06
14.25,14.5,8.536198729097342e-06,2.3393512943411024e-06
14.25,14.75,7.484208615931798e-06,2.817397838329116e-06
14.25,15.0,7.778414496642171e-06,2.547836697610099e-06
14.25,15.25,5.994650319774809e-06,2.371082712688297e-06
14.25,15.5,7.723271708578207e-06,1.980105554423925e-06
14.25,15.75,7.815550979836423e-06,2.052212849614483e-06
14.25,16.0,5.6052502361100455e-06,1.8480931828339003e-06
14.25,16.25,4.314660105752251e-06,1.827931300228124e-06
14.25,16.5,5.70985596209456e-06,1.886347569302808e-06
14.25,16.75,5.9429934365095776e-06,1.7164677589131538e-06
14.25,17.0,4.832661837819488e-06,1.7321321098542465e-06
14.25,17.25,4.672123743238995e-06,1.766957354346116e-06
14.25,17.5,7.7870414927422e-06,1.7895210891285096e-06
14.25,17.75,5.179496573135478e-06,1.727120934777858e-06
14.25,18.0,4.7535207881257165e-06,1.63795785386875e-06
14.25,18.25,6.3782966888985176e-06,1.7675014017616236e-06
14.25,18.5,9.03909382135747e-06,1.6799855004173585e-06
14.25,18.75,4.359101140793122e-06,1.5607453372508174e-06
14.25,19.0,5.8278949235172585e-06,1.5697618693792046e-06
14.25,19.25,6.193291176038287e-06,1.6901806129260087e-06
14.25,19.5,4.608730128126368e-06,1.5546921241941704e-06
14.25,19.75,5.901148272502684e-06,1.73366169688872e-06
14.25,20.0,4.365926257758804e-06,1.8021252960999704e-06
14.25,20.25,4.75121049894141e-06,1.7063439620754612e-06
14.25,20.5,4.643070957259397e-06,1.6062013685285825e-06
14.25,20.75,5.729651796468145e-06,1.5692558679792125e-06
14.25,21.0,7.577659975498557e-06,1.7142396253173486e-06
14.25,21.25,5.524899728252172e-06,1.5244038117500063e-06
14.25,21.5,4.796905772600237e-06,1.7473062737100457e-06
14.25,21.75,6.116454909872806e-06,1.7260586180504606e-06
14.25,22.0,4.02665209722587e-06,1.5796041974651466e-06
14.25,22.25,6.47739838405453e-06,1.7225796095612293e-06
14.25,22.5,6.821026676567854e-06,1.5696046085920626e-06
14.25,22.75,4.961083063957146e-06,1.7175779178956189e-06
14.25,23.0,6.166264229687892e-06,1.7263433650483874e-06
14.5,2.5,0.4707171348548832,0.1888421617324177
14.5,2.75,0.4421271801967381,0.1513854960997556
14.5,3.0,0.4113529752017364,0.1236702828871108
14.5,3.25,0.3635654585778297,0.0974930346797284
14.5,3.5,0.3142187732904393,0.0777091662377995
14.5,3.75,0.2672584454845798,0.0609481756744236
14.5,4.0,0.2205230613268791,0.0481937597942895
14.5,4.25,0.1798012864074276,0.0380089708927187
14.5,4.5,0.1497674269615921,0.0298096386351107
14.5,4.75,0.1223786422788234,0.0233642917976554
14.5,5.0,0.0915525016345061,0.0184300420371075
14.5,5.25,0.0766959194390088,0.0141990696301322
14.5,5.5,0.0602090192681452,0.0109784327175722
14.5,5.75,0.0461178166863731,0.0083139122730694
14.5,6.0,0.0373140025828003,0.0067323227196581
14.5,6.25,0.0311018086359359,0.0051940178959072
14.5,6.5,0.0225687498798671,0.0041052884238949
14.5,6.75,0.0173076456571664,0.0031971190362945
14.5,7.0,0.0132339329582066,0.0025327276878608
14.5,7.25,0.0104769860955411,0.0019208068650104
14.5,7.5,0.0091887795801866,0.0015312181917973
14.5,7.75,0.0057337728681881,0.0011615916221102
14.5,8.0,0.0046657816633482,0.000924412358092
14.5,8.25,0.003853126970571,0.0007035717617622
14.5,8.5,0.0027792649766344,0.0005696431620963
14.5,8.75,0.0020338357999818,0.0004217126465713
14.5,9.0,0.0020510614907384,0.0003399967828896
14.5,9.25,0.0011068453828442,0.0002628199505535
14.5,9.5,0.0009510493210909,0.0002047192239013
14.5,9.75,0.0006408783821752,0.0001601092711625
14.5,10.0,0.0005473143968327,0.0001262119940331
14.5,10.25,0.0004775288019223,9.629086882136244e-05
14.5,10.5,0.000341142020963,7.433829009807861e-05
14.5,10.75,0.0002463666041082,5.932602646394746e-05
14.5,11.0,0.0002196743563256,4.600242554847836e-05
14.5,11.25,0.0001507262441261,3.724444664248827e-05
14.5,11.5,0.0001050518524619,2.8104609621731883e-05
14.5,11.75,8.977187087182846e-05,2.2823540810933405e-05
14.5,12.0,6.965253769538708e-05,1.7929273322379666e-05
14.5,12.25,5.614884964804945e-05,1.4134952022451074e-05
14.5,12.5,4.078580651848103e-05,1.102527168768696e-05
14.5,12.75,3.4887427167621974e-05,9.014565087566274e-06
14.5,13.0,2.371105958005303e-05,8.025104191788337e-06
14.5,13.25,2.3744774841916447e-05,5.8121894982300125e-06
14.5,13.5,1.8784299152677983e-05,5.190500058206656e-06
14.5,13.75,1.2301740357174882e-05,4.27866805607796e-06
14.5,14.0,1.1511998636500954e-05,3.481883486024772e-06
14.5,14.25,8.544489258547355e-06,2.8206246922338314e-06
14.5,14.5,6.946856108397062e-06,2.57051215252468e-06
14.5,14.75,5.801047439163084e-06,2.352945614787045e-06
14.5,15.0,5.157689788697022e-06,2.2664559177759604e-06
14.5,15.25,5.867385066720937e-06,1.8409546271526115e-06
14.5,15.5,5.973270231996906e-06,1.987033857566155e-06
14.5,15.75,5.562698708906576e-06,1.6177266583474056e-06
14.5,16.0,4.706403537549649e-06,1.685600035148425e-06
14.5,16.25,4.541422052641544e-06,1.594537264963531e-06
14.5,16.5,4.355518174604686e-06,1.3919527502169826e-06
14.5,16.75,4.757447352285501e-06,1.4850676249201218e-06
14.5,17.0,4.0619155208049485e-06,1.4459661373892731e-06
14.5,17.25,4.152883507035465e-06,1.3508901745925766e-06
14.5,17.5,3.867113562853153e-06,1.4988953838558877e-06
14.5,17.75,3.479695707375871e-06,1.329878913617574e-06
14.5,18.0,3.424967208515493e-06,1.3339077830960256e-06
14.5,18.25,3.927620149801507e-06,1.3370619921921802e-06
14.5,18.5,4.422177145357627e-06,1.3165923765393754e-06
14.5,18.75,4.08613127068929e-06,1.3378341212254468e-06
14.5,19.0,4.430627311211604e-06,1.4019355027242503e-06
14.5,19.25,3.976707202944987e-06,1.298146771189934e-06
14.5,19.5,3.050178300183968e-06,1.284748295799195e-06
14.5,19.75,3.438591665834784e-06,1.290517866768148e-06
14.5,20.0,3.4245665060860137e-06,1.2987665718367071e-06
14.5,20.25,4.134706827684914e-06,1.2708891625109648e-06
14.5,20.5,3.970086534964904e-06,1.2343269834795836e-06
14.5,20.75,3.1938805954081022e-06,1.3071240046887549e-06
14.5,21.0,6.06802780100635e-06,1.2340951125034283e-06
14.5,21.25,3.900582002219584e-06,1.3886345368253358e-06
14.5,21.5,4.033158736967398e-06,1.2596992828852783e-06
14.5,21.75,5.1343766447325945e-06,1.2986410412218918e-06
14.5,22.0,6.475272492180625e-06,1.2607396221447552e-06
14.5,22.25,4.110775136956473e-06,1.5183054825243302e-06
14.5,22.5,4.3096926597264775e-06,1.188489079210042e-06
14.5,22.75,5.228635572370401e-06,1.2750824535428493e-06
14.5,23.0,3.4818655632817225e-06,1.3040616239650174e-06
14.75,2.5,0.4694137086008013,0.182515107044691
14.75,2.75,0.4495884702107522,0.1534185017580327
14.75,3.0,0.4066646559270209,0.1233059781516639
14.75,3.25,0.3710876560368374,0.0993727025726655
14.75,3.5,0.3225595354273784,0.0786141023808572
14.75,3.75,0.2733101510099301,0.0609514337520832
14.75,4.0,0.2243929321923869,0.04855491309904
14.75,4.25,0.1910772456393837,0.0381122897297119
14.75,4.5,0.1447754383792231,0.0301879311282006
14.75,4.75,0.121466976788113,0.0230825192829167
14.75,5.0,0.0976289618469224,0.0183335496876537
14.75,5.25,0.0754610287517454,0.0141087540208247
14.75,5.5,0.0618770180633437,0.0109779906203617
14.75,5.75,0.0463769738652316,0.0087632288906698
14.75,6.0,0.0392759262449613,0.0066443384859746
14.75,6.25,0.0311987455237336,0.0052249662702094
14.75,6.5,0.0224562800431004,0.0040201612858501
14.75,6.75,0.0170591979390308,0.0032148397850288
14.75,7.0,0.0144743723707627,0.0025225081347516
14.75,7.25,0.010385846884606,0.0019761997821244
14.75,7.5,0.008752988184225,0.0015152500053312
14.75,7.75,0.0064608403874133,0.0011705795490412
14.75,8.0,0.0051972535738544,0.0009180920448705
14.75,8.25,0.0038058897828241,0.000704490459444
14.75,8.5,0.0029382984965242,0.000543104084509
14.75,8.75,0.0020128765443785,0.000431038559437
14.75,9.0,0.0016068844180868,0.0003329213949711
14.75,9.25,0.0012286193535826,0.0002605472229977
14.75,9.5,0.0009584615405132,0.0001997992881569
14.75,9.75,0.0006889349730488,0.000158474057167
14.75,10.0,0.0006527137489218,0.0001240660780048
14.75,10.25,0.0004087109156172,9.536666116329183e-05
14.75,10.5,0.0003657836659689,7.503469614163829e-05
14.75,10.75,0.0002957688090299,5.920436465583506e-05
14.75,11.0,0.0001992022235508,4.5264663802702224e-05
14.75,11.25,0.0001715479230936,3.785966755168802e-05
14.75,11.5,0.0001092394821974,2.689558984851975e-05
14.75,11.75,8.57359005015153e-05,2.1883912839207076e-05
14.75,12.0,6.753009645210084e-05,1.7824409766469963e-05
14.75,12.25,6.08571558804314e-05,1.3567382329951978e-05
14.75,12.5,3.963487832001978e-05,1.0831014660311603e-05
14.75,12.75,3.701567020834362e-05,8.517908243984588e-06
14.75,13.0,2.3844098516822545e-05,6.726868750086041e-06
14.75,13.25,1.7623798485665778e-05,5.630104592636895e-06
14.75,13.5,1.419428914651106e-05,4.674929833240485e-06
14.75,13.75,1.0176569119257276e-05,3.7484382935326472e-06
14.75,14.0,8.561034404820596e-06,3.175773038472936e-06
14.75,14.25,8.948248992624294e-06,2.659010081117712e-06
14.75,14.5,6.683411988752958e-06,2.3243302902164435e-06
14.75,14.75,5.302028911292012e-06,1.8882862843835649e-06
14.75,15.0,7.484000245702096e-06,1.6496717558318331e-06
14.75,15.25,5.16971836269306e-06,1.5479004161985965e-06
14.75,15.5,4.121604142087527e-06,1.3879920267928914e-06
14.75,15.75,3.38699276053087e-06,1.2644203209083549e-06
14.75,16.0,3.952790786370545e-06,1.1412509535310514e-06
14.75,16.25,3.8072494796948776e-06,1.2671941190797575e-06
14.75,16.5,3.1312115795071554e-06,1.200460298377441e-06
14.75,16.75,3.6001724751645104e-06,1.1732332888899609e-06
14.75,17.0,2.6300624902526235e-06,1.151788696312857e-06
14.75,17.25,2.663178266271536e-06,1.0519174776797844e-06
14.75,17.5,2.921244002580452e-06,1.0975023220268808e-06
14.75,17.75,3.0209391919088864e-06,9.881106108599954e-07
14.75,18.0,2.904465835195213e-06,9.93733151971869e-07
14.75,18.25,2.9539982029246983e-06,1.0316018955654868e-06
14.75,18.5,2.448927114851344e-06,1.0871931582710303e-06
14.75,18.75,2.820299544435304e-06,1.0211917451467778e-06
14.75,19.0,3.5900669713695434e-06,1.0823198530752971e-06
14.75,19.25,2.908855092949711e-06,9.734217676134405e-07
14.75,19.5,3.2871001590661453e-06,8.508077775511747e-07
14.75,19.75,3.028736272380773e-06,1.0627139000453917e-06
14.75,20.0,2.7343792576509254e-06,9.734442411094692e-07
14.75,20.25,4.334316938368431e-06,1.0606486324031344e-06
14.75,20.5,2.81106183194575e-06,9.428752523051802e-07
14.75,20.75,3.087201188619439e-06,1.0468108947882412e-06
14.75,21.0,2.6885783431563664e-06,9.40453588065707e-07
14.75,21.25,2.5258597082372825e-06,1.0521536876601325e-06
14.75,21.5,2.397723291927181e-06,1.130754186527689e-06
14.75,21.75,3.2266144883217846e-06,9.674795675955651e-07
14.75,22.0,2.981282897572765e-06,9.989646158006045e-07
14.75,22.25,2.698513905086204e-06,1.0845506495771284e-06
14.75,22.5,2.550064879970592e-06,1.048759337629536e-06
14.75,22.75,2.8975315726282905e-06,9.810195584129415e-07
14.75,23.0,3.051834479711292e-06,9.325169347242612e-07
15.0,2.5,0.471670772484681,0.1813494984845289
15.0,2.75,0.4486604571735161,0.1525585051177613
15.0,3.0,0.4051367608815684,0.1217190495079018
15.0,3.25,0.3615419432096483,0.0965205147059441
15.0,3.5,0.3136729180533332,0.0781487221754585
15.0,3.75,0.2710341871582563,0.0612933947923378
15.0,4.0,0.2233153958329946,0.0485894154810048
15.0,4.25,0.189331983265302,0.0380524667810798
15.0,4.5,0.1509519944700391,0.029889955108303
15.0,4.75,0.1202000071837931,0.0234814590124508
15.0,5.0,0.0946280433001182,0.0174852392746209
15.0,5.25,0.0804467942048303,0.0143120838363619
15.0,5.5,0.061274070893804,0.0110816050973265
15.0,5.75,0.0489116327636514,0.0085403921207297
15.0,6.0,0.0387074840124759,0.0067976972296397
15.0,6.25,0.0291393097686774,0.0052978675613661
15.0,6.5,0.0227491200872017,0.0041357354811297
15.0,6.75,0.0173431028363435,0.003222711192627
15.0,7.0,0.0134872590092294,0.0025004121892938
15.0,7.25,0.0104229036692875,0.0019455762682592
15.0,7.5,0.0090577416516087,0.0014833551993275
15.0,7.75,0.006482508551804,0.001168827356224
15.0,8.0,0.0045042188704775,0.0009176851776703
15.0,8.25,0.0035565996872633,0.0007129299685904
15.0,8.5,0.002685717141813,0.0005490336114611
15.0,8.75,0.0023380068746401,0.0004309990804732
15.0,9.0,0.0017537937122734,0.0003308241914871
15.0,9.25,0.0012198942437181,0.0002632457334907
15.0,9.5,0.0008751491088353,0.0002030521021169
15.0,9.75,0.000746414308866,0.0001591815488793
15.0,10.0,0.0005835801959994,0.0001244764160665
15.0,10.25,0.0004314880003367,9.719972372157204e-05
15.0,10.5,0.0003413476175819,7.652459243667295e-05
