condition_index,replicate_number,final_generation,final_state,initial_size,s,m,q,r,l,idle,final_total_cells,final_sensitive,final_transient,final_resistant,final_n_clones,fraction_sensitive,fraction_transient,fraction_resistant,treatment_schedule,drug_type,doses_given,treatment_active_at_end,total_cell_events,total_driver_mutations,mutation_rate
3,59,5195,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4000787163,2181875452,1817672077,1239634,2041,0.5453615408933464,0.45432861158178034,0.0003098475248731946,off,abs,0,False,1189334763381,45775,3.848790215285762e-08
3,60,4576,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4005777575,2001825921,2002632393,1319261,2006,0.49973466662087446,0.49993599382511894,0.0003293395540065651,off,abs,0,False,1212701633648,46567,3.839938753930679e-08
3,61,4901,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4008814741,1346381410,2659016880,3416451,2004,0.33585523327629374,0.6632925320307287,0.0008522346929775471,off,abs,0,False,1105494646310,42340,3.829959750716615e-08
3,62,4451,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4012821782,1741310218,2270296637,1214927,1992,0.43393659439620735,0.565760644338528,0.000302761265264683,off,abs,0,False,1225911474281,47498,3.874504888524491e-08
3,63,4756,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4005299727,2222582925,1781564886,1151916,2035,0.5549105126933238,0.44480188935433446,0.0002875979523417075,off,abs,0,False,1228796696683,47402,3.857595005582e-08
3,64,4438,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4002387460,1628640605,1780122354,593624501,2084,0.4069172765697202,0.44476512376440436,0.14831759966587543,off,abs,0,False,1143750036506,44288,3.8721747397966244e-08
3,65,5060,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4010135028,1589805251,2419176298,1153479,2029,0.3964468128627812,0.6032655461994583,0.00028764093776046285,off,abs,0,False,1221519437642,46756,3.827691853210046e-08
3,66,5346,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4010506632,2195114585,1813901334,1490713,1963,0.547340968715795,0.45228732936801685,0.00037170191618822885,off,abs,0,False,1094152309972,42085,3.846356637594356e-08
3,67,5624,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4009227298,1801903027,2201407327,5916944,2141,0.4494389798999119,0.5490851885843864,0.0014758315157017072,off,abs,0,False,1233448046863,47850,3.879368905864807e-08
3,68,4962,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4010248268,1795030527,2212613040,2604701,2066,0.44761082283197934,0.5517396660091269,0.0006495111588936667,off,abs,0,False,1233253704703,47321,3.83708557448819e-08
3,69,4813,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4010991484,2099337772,1910265715,1387997,2064,0.52339621771184,0.47625773393439597,0.0003460483537640939,off,abs,0,False,1233025960062,47345,3.8397407300020966e-08
3,70,4631,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4008897042,1870640626,2136868743,1387673,2027,0.4666222670230402,0.5330315846510083,0.0003461483259514451,off,abs,0,False,1159743529130,44873,3.869217535851413e-08
3,71,4670,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4005010518,2103303604,1900379894,1327020,2011,0.5251680599955918,0.4745006000506089,0.0003313399537993423,off,abs,0,False,1151224082033,44415,3.858067312279074e-08
3,72,5214,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4010191798,1729280388,2279845719,1065691,2067,0.43122136673424016,0.5685128876222394,0.00026574564352046485,off,abs,0,False,1222779399725,46839,3.830535582340852e-08
3,73,4639,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4010396437,2175034607,1834008261,1353569,2063,0.5423490273762179,0.45731345761217074,0.00033751501161130717,off,abs,0,False,1234955710474,47330,3.8325261058822773e-08
3,74,4989,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4000269950,839728274,3156046752,4494924,2066,0.20991790166561133,0.7889584431670668,0.0011236551673218954,off,abs,0,False,1204791319278,46193,3.834107970472618e-08
3,75,4573,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4011443891,2065861232,1944037655,1545004,2082,0.5149919301214526,0.4846229207796241,0.0003851490989232934,off,abs,0,False,1229095441511,47303,3.8486026717215394e-08
3,76,4750,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4008768842,1246860786,2760742065,1165991,2121,0.3110333459331951,0.6886757939434214,0.00029086012338348744,off,abs,0,False,1223351520750,47507,3.883348260430893e-08
3,77,4702,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4012376953,1359173249,2652188199,1015505,1872,0.33874515403737543,0.6610017528430361,0.0002530931195885573,off,abs,0,False,1103760546698,42254,3.8281853909715e-08
3,78,4932,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4002247503,2105205850,1893659846,3381807,2024,0.5260059125333909,0.47314911048868236,0.0008449769779267947,off,abs,0,False,1219591826587,47272,3.8760509023981916e-08
3,79,4869,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4000150309,1101649952,2897202184,1298173,1955,0.2754021391449668,0.7242733298000178,0.00032453105501541293,off,abs,0,False,1221350149370,46695,3.823227927231706e-08
3,80,4490,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4009591053,1545775982,2460924870,2890201,1918,0.38551961074520086,0.6137595673650362,0.0007208218897629309,off,abs,0,False,1077762530512,41549,3.855116393799829e-08
3,81,4941,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4008329162,2530268881,1476728957,1331324,1937,0.6312527686068313,0.36841509200386374,0.00033213938930497445,off,abs,0,False,968239598472,37476,3.870529573376434e-08
3,82,4721,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4012682984,1522663471,2488537982,1481531,2008,0.3794626879500332,0.6201680999776682,0.0003692120722986075,off,abs,0,False,1219523757285,46951,3.8499454987679796e-08
3,83,4678,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4006596643,1984350147,2021526830,719666,2003,0.4952707556591441,0.5045496240635671,0.0001796202772887912,off,abs,0,False,1161053170598,44814,3.859771553521409e-08
3,84,4653,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4012201167,2006792676,2002674349,2734142,1961,0.5001724969589492,0.499146046183282,0.000681456857768767,off,abs,0,False,1226545525291,46571,3.7969238841706226e-08
3,85,4677,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4009843740,1930649956,2077731956,1461828,2059,0.4814776039128148,0.5181578362452598,0.0003645598419254113,off,abs,0,False,1217524531217,46959,3.856924340823033e-08
3,86,4692,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4006072959,1983422184,2020292789,2357986,2025,0.49510385963991627,0.5043075375003424,0.000588602859741377,off,abs,0,False,1228882992241,47383,3.855777995071119e-08
3,87,4704,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4004495627,1989654694,2013474505,1366428,2105,0.49685525452566565,0.5028035219777255,0.00034122349660890264,off,abs,0,False,1218398690683,46973,3.855306178445436e-08
3,88,4784,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4006916225,1563179415,2441461391,2275419,1981,0.3901203137832012,0.6093118133509268,0.0005678728658720585,off,abs,0,False,1194280567526,45888,3.842313209119598e-08
3,89,4533,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4002986869,1659517648,2341576638,1892583,2041,0.4145698455450017,0.5849573617474687,0.00047279270752961344,off,abs,0,False,1199725333967,46327,3.861467178226169e-08
3,90,4975,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4009800006,1444254827,2559964549,5580630,2013,0.36018126211754015,0.6384269901664517,0.0013917477160081584,off,abs,0,False,1194434227325,45930,3.84533521806912e-08
3,91,4700,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4010929534,2237294865,1772402983,1231686,2086,0.5577995938434754,0.44189332372349777,0.00030708243302685756,off,abs,0,False,1135068013280,44040,3.879943711279278e-08
3,92,5184,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4002620752,1912173882,2088483257,1963613,2059,0.4777304672306361,0.5217789509426898,0.0004905818266741451,off,abs,0,False,1234417103375,47429,3.842218312621004e-08
3,93,4738,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4002164940,1906639877,2094371078,1153985,1919,0.47640212374655405,0.5233095360632488,0.00028834019019715864,off,abs,0,False,1019446310080,39237,3.848853991822376e-08
3,94,4533,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4012871238,2155337174,1856460657,1073407,1965,0.5371059887469033,0.4626265202382255,0.00026749101487118286,off,abs,0,False,1070052128885,41513,3.8795306209293526e-08
3,95,4818,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4012415431,1840173054,2169340076,2902301,1951,0.45861977296338435,0.5406568969004646,0.0007233301361510989,off,abs,0,False,1226770235891,46955,3.827530097019081e-08
3,96,5082,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4006412425,1896302899,2103605549,6503977,2009,0.4733169473934027,0.5250596608261068,0.001623391780490497,off,abs,0,False,1231700596248,47739,3.875860752639261e-08
3,97,4640,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4004095469,2176453895,1826281282,1360292,2038,0.543556943596941,0.456103331236531,0.0003397251665279912,off,abs,0,False,1218597463152,47161,3.8701048891086885e-08
3,98,4903,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4002767064,1849215841,2152224371,1326852,2040,0.4619843751667284,0.5376841411424185,0.0003314836908531133,off,abs,0,False,1229946607898,47561,3.866915823385421e-08
3,99,4318,relapsed,1000,0.0041422554955923,6.386315061228744e-08,0.00020363879427640766,2.190096818724012e-07,3.2597619720281826e-07,0.20267197196694506,4007031047,931977181,3074022373,1031493,1860,0.23258546541528707,0.7671571138190885,0.0002574207656245295,off,abs,0,False,914953129869,35528,3.883040435643603e-08
4,0,7268,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4007739675,0,0,4007739675,4674,0.0,0.0,1.0,off,abs,0,False,1589057959972,113515,7.143540566764487e-08
4,1,7136,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4008044235,0,0,4008044235,4428,0.0,0.0,1.0,off,abs,0,False,1449144966802,103087,7.113643035140528e-08
4,2,6012,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4009900279,0,0,4009900279,4170,0.0,0.0,1.0,off,abs,0,False,1006238978062,71800,7.135481885057329e-08
4,3,8048,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4000544899,0,0,4000544899,4896,0.0,0.0,1.0,off,abs,0,False,1794243606430,127944,7.130804286635844e-08
4,4,7647,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4008675167,0,0,4008675167,4870,0.0,0.0,1.0,off,abs,0,False,1823420489562,130076,7.133626102405226e-08
4,5,7624,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4000776604,0,0,4000776604,4840,0.0,0.0,1.0,off,abs,0,False,1852677467404,132445,7.148842814264048e-08
4,6,7097,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4008173704,0,0,4008173704,4940,0.0,0.0,1.0,off,abs,0,False,1854034314921,132791,7.162273045936487e-08
4,7,7208,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4007600927,0,0,4007600927,4912,0.0,0.0,1.0,off,abs,0,False,1862127804946,132425,7.111488247383761e-08
4,8,7006,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4005255930,0,0,4005255930,4684,0.0,0.0,1.0,off,abs,0,False,1595321838448,113856,7.136867135898056e-08
4,9,7207,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4000505898,0,0,4000505898,4925,0.0,0.0,1.0,off,abs,0,False,1834628907587,130391,7.107213860022356e-08
4,10,8057,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4005188664,0,0,4005188664,4710,0.0,0.0,1.0,off,abs,0,False,1720130613593,122897,7.144631868581966e-08
4,11,7452,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4006127507,0,0,4006127507,4292,0.0,0.0,1.0,off,abs,0,False,1238338011144,88767,7.168236717372131e-08
4,12,7192,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4003981679,0,0,4003981679,4925,0.0,0.0,1.0,off,abs,0,False,1837923973408,131377,7.148119394535787e-08
4,13,7079,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4004667567,0,0,4004667567,4631,0.0,0.0,1.0,off,abs,0,False,1561236030457,111699,7.154523583939055e-08
4,14,7709,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4001377661,0,0,4001377661,4941,0.0,0.0,1.0,off,abs,0,False,1845581121082,132395,7.173621277745917e-08
4,15,7275,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4001864687,0,0,4001864687,4610,0.0,0.0,1.0,off,abs,0,False,1663168930768,118910,7.149604456902105e-08
4,16,7639,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4001488949,0,0,4001488949,4835,0.0,0.0,1.0,off,abs,0,False,1834859175894,131129,7.146543000288287e-08
4,17,6442,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4014576685,0,0,4014576685,4226,0.0,0.0,1.0,off,abs,0,False,1047981572420,74593,7.117777827691166e-08
4,18,7102,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4002329875,0,0,4002329875,4889,0.0,0.0,1.0,off,abs,0,False,1837160165423,131428,7.153867282428211e-08
4,19,7346,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4000349903,0,0,4000349903,4456,0.0,0.0,1.0,off,abs,0,False,1301244508801,92706,7.124410468054284e-08
4,20,7669,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4002423929,0,0,4002423929,4676,0.0,0.0,1.0,off,abs,0,False,1567748899739,112072,7.148593758774624e-08
4,21,7458,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4000989865,0,0,4000989865,4694,0.0,0.0,1.0,off,abs,0,False,1734406488134,123651,7.129297592344266e-08
4,22,7315,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4000862218,0,0,4000862218,4825,0.0,0.0,1.0,off,abs,0,False,1759394390606,125542,7.135523488668094e-08
4,23,7240,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4008419519,0,0,4008419519,4950,0.0,0.0,1.0,off,abs,0,False,1844810401717,131656,7.136559934693845e-08
4,24,6809,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4009503923,0,0,4009503923,4709,0.0,0.0,1.0,off,abs,0,False,1625906789468,116178,7.145428062208516e-08
4,26,7373,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4005112490,0,0,4005112490,4362,0.0,0.0,1.0,off,abs,0,False,1301052463584,92945,7.14383182857708e-08
4,27,7064,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4002338593,0,0,4002338593,4397,0.0,0.0,1.0,off,abs,0,False,1324294803364,94924,7.167890394108032e-08
4,28,7381,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4006538698,0,0,4006538698,4967,0.0,0.0,1.0,off,abs,0,False,1846975263606,131465,7.117853854920081e-08
4,29,7181,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4006580244,0,0,4006580244,4866,0.0,0.0,1.0,off,abs,0,False,1801952156106,128806,7.148136512034173e-08
4,30,7899,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4002474990,0,0,4002474990,4963,0.0,0.0,1.0,off,abs,0,False,1790173237000,128349,7.169641314440006e-08
4,31,7422,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4003781019,0,0,4003781019,4595,0.0,0.0,1.0,off,abs,0,False,1501320109391,106576,7.0988191880832e-08
4,32,7611,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4007069763,0,0,4007069763,4844,0.0,0.0,1.0,off,abs,0,False,1739568690486,124195,7.139413389033948e-08
4,33,7122,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4002729382,0,0,4002729382,4602,0.0,0.0,1.0,off,abs,0,False,1613454698377,114891,7.12080730345703e-08
4,34,9760,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4002277615,0,0,4002277615,4904,0.0,0.0,1.0,off,abs,0,False,1858376953157,132951,7.154145975290084e-08
4,35,7569,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4004075398,0,0,4004075398,4875,0.0,0.0,1.0,off,abs,0,False,1758991632795,125255,7.120841149253933e-08
4,36,7072,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4004886821,0,0,4004886821,4895,0.0,0.0,1.0,off,abs,0,False,1775682933750,126442,7.120753237908963e-08
4,37,6959,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4003661260,0,0,4003661260,4880,0.0,0.0,1.0,off,abs,0,False,1814206357887,129118,7.117051455512663e-08
4,38,7503,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4001681264,0,0,4001681264,4859,0.0,0.0,1.0,off,abs,0,False,1799404137104,128672,7.15081161295358e-08
4,39,7054,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4007377939,0,0,4007377939,4849,0.0,0.0,1.0,off,abs,0,False,1768333767568,126456,7.151138677508584e-08
4,40,8617,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4004531222,0,0,4004531222,4865,0.0,0.0,1.0,off,abs,0,False,1721861264958,123090,7.148659564218865e-08
4,41,6522,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4001202931,0,0,4001202931,4395,0.0,0.0,1.0,off,abs,0,False,1314817110328,93625,7.120762215867719e-08
4,42,7434,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4003133750,0,0,4003133750,4878,0.0,0.0,1.0,off,abs,0,False,1824223025874,130350,7.145507876568342e-08
4,43,7169,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4008728732,0,0,4008728732,5005,0.0,0.0,1.0,off,abs,0,False,1798273340100,128803,7.162592978931524e-08
4,44,6974,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4001289695,0,0,4001289695,4651,0.0,0.0,1.0,off,abs,0,False,1624556513354,115679,7.120651023778383e-08
4,45,6213,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4009185662,0,0,4009185662,4152,0.0,0.0,1.0,off,abs,0,False,1065402986925,75287,7.066527963967487e-08
4,46,7292,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4011185367,0,0,4011185367,4389,0.0,0.0,1.0,off,abs,0,False,1388469549913,98901,7.123022611925269e-08
4,47,8109,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4004775516,0,0,4004775516,4981,0.0,0.0,1.0,off,abs,0,False,1834256173913,130597,7.119888806011145e-08
4,48,6972,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4006118311,0,0,4006118311,4726,0.0,0.0,1.0,off,abs,0,False,1770880848838,126052,7.118039594968324e-08
4,49,7307,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4005926751,0,0,4005926751,4832,0.0,0.0,1.0,off,abs,0,False,1797889571063,128916,7.170407019146263e-08
4,50,7861,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4001813885,0,0,4001813885,5054,0.0,0.0,1.0,off,abs,0,False,1833208382411,130728,7.13110420257129e-08
4,51,7768,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4002874126,0,0,4002874126,5000,0.0,0.0,1.0,off,abs,0,False,1848242085535,131456,7.11248818695459e-08
4,52,7080,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4000196413,0,0,4000196413,5010,0.0,0.0,1.0,off,abs,0,False,1810398335107,128742,7.11125267315223e-08
4,53,7638,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4004082176,0,0,4004082176,5003,0.0,0.0,1.0,off,abs,0,False,1804804097373,128634,7.127310946780011e-08
4,54,6313,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4001870345,0,0,4001870345,4155,0.0,0.0,1.0,off,abs,0,False,1149698111296,82040,7.13578627240852e-08
4,55,7297,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4004106445,0,0,4004106445,4822,0.0,0.0,1.0,off,abs,0,False,1752890129692,124997,7.130908998954955e-08
4,56,8246,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4001827997,0,0,4001827997,4894,0.0,0.0,1.0,off,abs,0,False,1796361410702,128112,7.131749726795519e-08
