K,Id,Parent,ParentType,N,Ns,Nr,Nq,T
2892,78073,240,Q,9,0,0,9,2902
2892,78075,240,Q,11,0,0,11,2902
2892,78076,240,Q,7,0,0,7,2902
2892,78082,240,Q,14,0,0,14,2902
2892,78089,240,Q,2,0,0,2,2902
2892,78109,240,Q,8,0,0,8,2902
2892,78113,240,Q,8,0,0,8,2902
2892,78119,240,Q,4,0,0,4,2902
2892,78128,240,Q,14,0,0,14,2902
2892,78144,240,Q,4,0,0,4,2902
2892,78158,240,Q,4,0,0,4,2902
2892,78166,240,Q,5,0,0,5,2902
2892,78169,240,Q,13,0,0,13,2902
2892,78170,240,Q,3,0,0,3,2902
2892,78173,240,Q,31,0,0,31,2902
2892,78182,240,Q,3,0,0,3,2902
2892,78183,240,Q,10,0,0,10,2902
2892,78184,240,Q,4,0,0,4,2902
2892,78189,240,Q,3,0,0,3,2902
2892,78199,240,Q,10,0,0,10,2902
2892,78205,240,Q,3,0,0,3,2902
2892,78206,240,Q,7,0,0,7,2902
2892,78207,240,Q,7,0,0,7,2902
2892,78208,240,Q,6,0,0,6,2902
2892,78209,240,Q,6,0,0,6,2902
2892,78212,240,Q,2,0,0,2,2902
2892,78214,240,Q,5,0,0,5,2902
2892,78216,240,Q,8,0,0,8,2902
2892,78220,240,Q,4,0,0,4,2902
2892,78224,240,Q,2,0,0,2,2902
2892,78228,240,Q,10,0,0,10,2902
2892,78240,240,Q,4,0,0,4,2902
2892,78243,240,Q,3,0,0,3,2902
2892,78245,240,Q,8,0,0,8,2902
2892,78246,240,Q,4,0,0,4,2902
2892,78250,240,Q,9,0,0,9,2902
2892,78252,240,Q,18,0,0,18,2902
2892,78266,240,Q,7,0,0,7,2902
2892,78270,240,Q,23,0,0,23,2902
2892,78275,240,Q,3,0,0,3,2902
2892,78277,240,Q,4,0,0,4,2902
2892,78283,240,Q,5,0,0,5,2902
2892,78287,240,Q,6,0,0,6,2902
2892,78296,240,Q,3,0,0,3,2902
2892,78300,240,Q,8,0,0,8,2902
2892,78301,240,Q,2,0,0,2,2902
2892,78309,240,Q,9,0,0,9,2902
2892,78312,240,Q,3,0,0,3,2902
2892,78313,240,Q,4,0,0,4,2902
2892,78316,240,Q,16,0,0,16,2902
2892,78320,240,Q,9,0,0,9,2902
2892,78323,240,Q,9,0,0,9,2902
2892,78324,240,Q,2,0,0,2,2902
2892,78326,240,Q,8,0,0,8,2902
2892,78338,240,Q,4,0,0,4,2902
2892,78341,240,Q,2,0,0,2,2902
2892,78347,240,Q,6,0,0,6,2902
2892,78348,240,Q,12,0,0,12,2902
2892,78355,240,Q,10,0,0,10,2902
2892,78356,240,Q,12,0,0,12,2902
2892,78359,240,Q,2,0,0,2,2902
2892,78360,240,Q,24,0,0,24,2902
2892,78366,240,Q,6,0,0,6,2902
2892,78378,240,Q,4,0,0,4,2902
2892,78381,240,Q,3,0,0,3,2902
2892,78383,240,Q,6,0,0,6,2902
2892,78391,240,Q,6,0,0,6,2902
2892,78396,240,Q,12,0,0,12,2902
2892,78401,31035,Q,8,0,0,8,2902
2893,78407,0,Q,1,0,0,1,2902
2893,78411,0,Q,13,0,0,13,2902
2893,78414,0,Q,4,0,0,4,2902
2893,78416,0,Q,2,0,0,2,2902
2893,78420,0,Q,10,0,0,10,2902
2893,78423,0,Q,2,0,0,2,2902
2893,78426,0,Q,4,0,0,4,2902
2893,78431,0,Q,11,0,0,11,2902
2893,78433,0,Q,2,0,0,2,2902
2893,78434,0,Q,8,0,0,8,2902
2893,78439,0,Q,4,0,0,4,2902
2893,78442,0,Q,2,0,0,2,2902
2893,78443,0,Q,1,0,0,1,2902
2893,78445,0,Q,4,0,0,4,2902
2893,78447,0,Q,10,0,0,10,2902
2893,78453,0,Q,1,0,0,1,2902
2893,78458,0,Q,8,0,0,8,2902
2893,78460,0,Q,4,0,0,4,2902
2893,78464,0,Q,4,0,0,4,2902
2893,78467,0,Q,2,0,0,2,2902
2893,78470,0,Q,9,0,0,9,2902
2893,78471,0,Q,4,0,0,4,2902
2893,78483,0,Q,8,0,0,8,2902
2893,78486,0,Q,2,0,0,2,2902
2893,78489,0,Q,1,0,0,1,2902
2893,78497,0,Q,4,0,0,4,2902
2893,78498,0,Q,6,0,0,6,2902
2893,78500,0,Q,7,0,0,7,2902
2893,78508,0,Q,2,0,0,2,2902
2893,78515,66,Q,2,0,0,2,2902
2893,78516,66,Q,5,0,0,5,2902
2893,78517,66,Q,7,0,0,7,2902
2893,78521,66,Q,9,0,0,9,2902
2893,78529,66,Q,2,0,0,2,2902
2893,78536,66,Q,7,1,0,6,2902
2893,78539,66,Q,7,0,0,7,2902
2893,78546,66,Q,2,0,0,2,2902
2893,78555,66,Q,11,0,0,11,2902
2893,78556,66,Q,15,0,0,15,2902
2893,78557,66,Q,2,0,0,2,2902
2893,78558,66,Q,6,0,0,6,2902
2893,78563,66,Q,4,0,0,4,2902
2893,78569,66,Q,4,0,0,4,2902
2893,78572,66,Q,2,0,0,2,2902
2893,78575,66,Q,4,0,0,4,2902
2893,78581,66,Q,9,0,0,9,2902
2893,78582,66,Q,8,0,0,8,2902
2893,78583,66,Q,5,0,0,5,2902
2893,78589,66,Q,2,0,0,2,2902
2893,78592,66,Q,2,0,0,2,2902
2893,78594,66,Q,7,0,0,7,2902
2893,78596,66,Q,3,0,0,3,2902
2893,78603,66,Q,2,0,0,2,2902
2893,78604,66,Q,2,0,0,2,2902
2893,78606,66,Q,8,0,0,8,2902
2893,78615,66,Q,15,0,0,15,2902
2893,78618,66,Q,6,0,0,6,2902
2893,78620,66,Q,3,0,0,3,2902
2893,78624,66,Q,6,0,0,6,2902
2893,78628,66,Q,3,0,0,3,2902
2893,78634,66,Q,10,0,0,10,2902
2893,78642,66,Q,8,0,0,8,2902
2893,78648,66,Q,9,0,0,9,2902
2893,78650,66,Q,2,0,0,2,2902
2893,78655,66,Q,8,0,0,8,2902
2893,78657,66,Q,9,0,0,9,2902
2893,78659,66,Q,8,0,0,8,2902
2893,78660,66,Q,6,0,0,6,2902
2893,78667,66,Q,9,0,0,9,2902
2893,78671,66,Q,5,0,0,5,2902
2893,78672,66,Q,8,0,0,8,2902
2893,78677,66,Q,16,0,0,16,2902
2893,78679,66,Q,15,0,0,15,2902
2893,78682,66,Q,3,0,0,3,2902
2893,78694,66,Q,4,0,0,4,2902
2893,78696,66,Q,7,0,0,7,2902
2893,78701,66,Q,13,0,0,13,2902
2893,78705,66,Q,12,0,0,12,2902
2893,78713,66,Q,7,0,0,7,2902
2893,78717,66,Q,2,0,0,2,2902
2893,78722,66,Q,4,0,0,4,2902
2893,78723,66,Q,16,0,0,16,2902
2893,78732,66,Q,4,0,0,4,2902
2893,78733,66,Q,2,0,0,2,2902
2893,78744,66,Q,7,0,0,7,2902
2893,78746,66,Q,2,0,0,2,2902
2893,78752,66,Q,9,0,0,9,2902
2893,78754,66,Q,2,0,0,2,2902
2893,78755,66,Q,8,0,0,8,2902
2893,78757,66,Q,1,0,0,1,2902
2893,78763,66,Q,11,0,0,11,2902
2893,78764,66,Q,13,0,0,13,2902
2893,78767,66,Q,19,0,0,19,2902
2893,78773,66,Q,8,0,0,8,2902
2893,78777,66,Q,2,0,0,2,2902
2893,78779,66,Q,8,0,0,8,2902
2893,78785,66,Q,2,0,0,2,2902
2893,78786,66,Q,14,0,0,14,2902
2893,78791,66,Q,4,0,0,4,2902
2893,78794,66,Q,2,0,0,2,2902
2893,78795,66,Q,2,0,0,2,2902
2893,78805,66,Q,4,0,0,4,2902
2893,78809,66,Q,6,0,0,6,2902
2893,78813,66,Q,6,0,0,6,2902
2893,78815,66,Q,4,0,0,4,2902
2893,78822,66,Q,7,0,0,7,2902
2893,78830,66,Q,6,0,0,6,2902
2893,78832,66,Q,5,0,0,5,2902
2893,78835,66,Q,15,0,0,15,2902
2893,78837,66,Q,4,0,0,4,2902
2893,78839,66,Q,9,0,0,9,2902
2893,78841,66,Q,10,0,0,10,2902
2893,78846,66,Q,2,0,0,2,2902
2893,78852,66,Q,4,0,0,4,2902
2893,78859,66,Q,5,0,0,5,2902
2893,78864,66,Q,2,0,0,2,2902
2893,78866,66,Q,9,0,0,9,2902
2893,78870,66,Q,24,0,0,24,2902
2893,78872,66,Q,7,0,0,7,2902
2893,78877,66,Q,6,0,0,6,2902
2893,78881,66,Q,2,0,0,2,2902
2893,78882,66,Q,2,0,0,2,2902
2893,78885,66,Q,2,0,0,2,2902
2893,78886,66,Q,2,0,0,2,2902
2893,78889,66,Q,4,0,0,4,2902
2893,78892,66,Q,4,0,0,4,2902
2893,78894,66,Q,12,0,0,12,2902
2893,78900,240,Q,5,0,0,5,2902
2893,78902,240,Q,6,0,0,6,2902
2893,78903,240,Q,4,0,0,4,2902
2893,78913,240,Q,2,0,0,2,2902
2893,78922,240,Q,2,0,0,2,2902
2893,78925,240,Q,2,0,0,2,2902
2893,78931,240,Q,12,0,0,12,2902
2893,78933,240,Q,2,0,0,2,2902
2893,78934,240,Q,9,0,0,9,2902
2893,78935,240,Q,2,0,0,2,2902
2893,78939,240,Q,16,0,0,16,2902
2893,78949,240,Q,7,0,0,7,2902
2893,78955,240,Q,6,0,0,6,2902
2893,78965,240,Q,7,0,0,7,2902
2893,78967,240,Q,4,0,0,4,2902
2893,78973,240,Q,7,0,0,7,2902
2893,78975,240,Q,13,0,0,13,2902
2893,78978,240,Q,10,0,0,10,2902
2893,78988,240,Q,6,0,0,6,2902
2893,78989,240,Q,4,0,0,4,2902
2893,78994,240,Q,7,0,0,7,2902
2893,78998,240,Q,8,0,0,8,2902
2893,79001,240,Q,12,0,0,12,2902
2893,79004,240,Q,7,0,0,7,2902
2893,79012,240,Q,4,0,0,4,2902
2893,79016,240,Q,4,0,0,4,2902
2893,79017,240,Q,11,0,0,11,2902
2893,79027,240,Q,2,0,0,2,2902
2893,79032,240,Q,14,0,0,14,2902
2893,79037,240,Q,4,0,0,4,2902
2893,79043,240,Q,10,0,0,10,2902
2893,79044,240,Q,16,0,0,16,2902
2893,79046,240,Q,4,0,0,4,2902
2893,79056,240,Q,4,0,0,4,2902
2893,79064,240,Q,23,0,0,23,2902
2893,79065,240,Q,13,0,0,13,2902
2893,79068,240,Q,5,0,0,5,2902
2893,79080,240,Q,10,0,0,10,2902
2893,79085,240,Q,11,0,0,11,2902
2893,79090,240,Q,7,0,0,7,2902
2893,79091,240,Q,31,0,0,31,2902
2893,79092,240,Q,7,0,0,7,2902
2893,79101,240,Q,2,0,0,2,2902
2893,79102,240,Q,7,0,0,7,2902
2893,79107,240,Q,4,0,0,4,2902
2893,79112,240,Q,19,0,0,19,2902
2893,79123,240,Q,4,0,0,4,2902
2893,79128,240,Q,2,0,0,2,2902
2893,79129,240,Q,4,0,0,4,2902
2893,79132,240,Q,4,0,0,4,2902
2893,79143,240,Q,16,0,0,16,2902
2893,79145,240,Q,6,0,0,6,2902
2893,79146,240,Q,4,0,0,4,2902
2893,79147,240,Q,6,0,0,6,2902
2893,79149,240,Q,2,0,0,2,2902
2893,79155,240,Q,4,0,0,4,2902
2893,79158,240,Q,5,0,0,5,2902
2893,79161,240,Q,2,0,0,2,2902
2893,79166,240,Q,8,0,0,8,2902
2893,79168,240,Q,12,0,0,12,2902
2893,79169,240,Q,6,0,0,6,2902
2893,79170,240,Q,4,0,0,4,2902
2893,79171,240,Q,2,0,0,2,2902
2893,79173,240,Q,4,0,0,4,2902
2893,79178,240,Q,7,0,0,7,2902
2893,79189,240,Q,3,0,0,3,2902
2893,79198,240,Q,2,0,0,2,2902
2893,79206,240,Q,2,0,0,2,2902
2893,79211,240,Q,7,0,0,7,2902
2893,79222,240,Q,18,0,0,18,2902
2893,79224,240,Q,8,0,0,8,2902
2893,79240,240,Q,6,0,0,6,2902
2893,79244,240,Q,2,0,0,2,2902
2893,79245,240,Q,2,0,0,2,2902
2893,79247,240,Q,5,0,0,5,2902
2893,79249,240,Q,14,0,0,14,2902
2893,79250,240,Q,4,0,0,4,2902
2893,79256,240,Q,6,0,0,6,2902
2893,79266,240,Q,8,0,0,8,2902
2893,79267,240,Q,6,0,0,6,2902
2893,79270,240,Q,16,0,0,16,2902
2893,79277,240,Q,8,0,0,8,2902
2893,79283,240,Q,12,0,0,12,2902
2893,79284,240,Q,6,0,0,6,2902
2893,79287,240,Q,5,0,0,5,2902
2893,79288,240,Q,10,0,0,10,2902
2893,79296,240,Q,7,0,0,7,2902
2893,79298,240,Q,8,0,0,8,2902
2893,79299,240,Q,3,0,0,3,2902
2893,79300,240,Q,4,0,0,4,2902
2893,79303,240,Q,2,0,0,2,2902
2893,79304,240,Q,4,0,0,4,2902
2893,79306,240,Q,8,0,0,8,2902
2893,79313,240,Q,17,0,0,17,2902
2893,79318,240,Q,2,0,0,2,2902
2893,79320,240,Q,3,0,0,3,2902
2893,79321,240,Q,6,0,0,6,2902
2893,79323,240,Q,8,0,0,8,2902
2893,79329,240,Q,4,0,0,4,2902
2893,79340,240,Q,2,0,0,2,2902
2893,79341,240,Q,10,0,0,10,2902
2893,79342,240,Q,7,0,0,7,2902
2894,79355,0,Q,6,0,0,6,2902
2894,79365,0,Q,4,0,0,4,2902
2894,79372,0,Q,2,0,0,2,2902
2894,79374,0,Q,4,0,0,4,2902
2894,79376,0,Q,6,0,0,6,2902
2894,79379,0,Q,6,0,0,6,2902
2894,79388,0,Q,6,0,0,6,2902
2894,79392,0,Q,12,0,0,12,2902
2894,79393,0,Q,11,0,0,11,2902
2894,79401,0,Q,6,0,0,6,2902
2894,79404,0,Q,6,0,0,6,2902
2894,79420,0,Q,5,0,0,5,2902
2894,79425,0,Q,7,0,0,7,2902
2894,79426,0,Q,6,0,0,6,2902
2894,79433,0,Q,6,0,0,6,2902
2894,79445,0,Q,4,0,0,4,2902
2894,79448,0,Q,4,0,0,4,2902
2894,79454,0,Q,12,0,0,12,2902
2894,79455,0,Q,11,0,0,11,2902
2894,79456,0,Q,6,0,0,6,2902
2894,79468,0,Q,3,0,0,3,2902
2894,79469,66,Q,8,0,0,8,2902
2894,79475,66,Q,3,0,0,3,2902
2894,79478,66,Q,2,0,0,2,2902
2894,79479,66,Q,1,0,0,1,2902
2894,79481,66,Q,6,0,0,6,2902
2894,79483,66,Q,9,0,0,9,2902
2894,79484,66,Q,6,0,0,6,2902
2894,79485,66,Q,8,0,0,8,2902
2894,79490,66,Q,8,0,0,8,2902
2894,79491,66,Q,3,0,0,3,2902
2894,79501,66,Q,8,0,0,8,2902
2894,79511,66,Q,2,0,0,2,2902
2894,79512,66,Q,2,0,0,2,2902
2894,79517,66,Q,2,0,0,2,2902
2894,79519,66,Q,3,0,0,3,2902
2894,79526,66,Q,4,0,0,4,2902
2894,79528,66,Q,1,0,0,1,2902
2894,79531,66,Q,3,0,0,3,2902
2894,79533,66,Q,1,0,0,1,2902
2894,79549,66,Q,5,0,0,5,2902
2894,79550,66,Q,18,0,0,18,2902
2894,79554,66,Q,4,0,0,4,2902
2894,79555,66,Q,4,0,0,4,2902
2894,79557,66,Q,2,0,0,2,2902
2894,79559,66,Q,4,0,0,4,2902
2894,79560,66,Q,4,0,0,4,2902
2894,79561,66,Q,5,0,0,5,2902
2894,79566,66,Q,13,0,0,13,2902
2894,79567,66,Q,3,0,0,3,2902
2894,79568,66,Q,1,0,0,1,2902
2894,79576,66,Q,6,0,0,6,2902
2894,79578,66,Q,9,0,0,9,2902
2894,79580,66,Q,13,0,0,13,2902
2894,79581,66,Q,8,0,0,8,2902
2894,79582,66,Q,12,0,0,12,2902
2894,79587,66,Q,11,0,0,11,2902
2894,79588,66,Q,10,0,0,10,2902
2894,79595,66,Q,2,0,0,2,2902
2894,79599,66,Q,6,0,0,6,2902
2894,79601,66,Q,2,0,0,2,2902
2894,79604,66,Q,4,0,0,4,2902
2894,79605,66,Q,4,0,0,4,2902
2894,79608,66,Q,3,0,0,3,2902
2894,79609,66,Q,1,0,0,1,2902
2894,79612,66,Q,7,0,0,7,2902
2894,79613,66,Q,9,0,0,9,2902
2894,79620,66,Q,10,0,0,10,2902
2894,79621,66,Q,5,0,0,5,2902
2894,79624,66,Q,3,0,0,3,2902
2894,79627,66,Q,5,0,0,5,2902
2894,79628,66,Q,2,0,0,2,2902
2894,79629,66,Q,1,0,0,1,2902
2894,79637,66,Q,2,0,0,2,2902
2894,79638,66,Q,9,0,0,9,2902
2894,79640,66,Q,4,0,0,4,2902
2894,79642,66,Q,3,0,0,3,2902
2894,79646,66,Q,2,0,0,2,2902
2894,79648,66,Q,1,0,0,1,2902
2894,79649,66,Q,4,0,0,4,2902
2894,79653,66,Q,4,0,0,4,2902
2894,79661,66,Q,16,0,0,16,2902
2894,79663,66,Q,2,0,0,2,2902
2894,79664,66,Q,4,0,0,4,2902
2894,79665,66,Q,6,0,0,6,2902
2894,79675,66,Q,2,0,0,2,2902
2894,79682,66,Q,6,0,0,6,2902
2894,79684,66,Q,2,0,0,2,2902
2894,79687,66,Q,28,0,0,28,2902
2894,79690,66,Q,4,0,0,4,2902
2894,79699,66,Q,3,0,0,3,2902
2894,79703,66,Q,4,0,0,4,2902
2894,79704,66,Q,2,0,0,2,2902
2894,79705,66,Q,4,0,0,4,2902
2894,79706,66,Q,1,0,0,1,2902
2894,79708,66,Q,2,0,0,2,2902
2894,79709,66,Q,2,0,0,2,2902
2894,79711,66,Q,4,0,0,4,2902
2894,79712,66,Q,6,0,0,6,2902
2894,79718,66,Q,3,0,0,3,2902
2894,79720,66,Q,6,0,0,6,2902
2894,79728,66,Q,6,0,0,6,2902
2894,79735,66,Q,4,0,0,4,2902
2894,79742,66,Q,4,0,0,4,2902
2894,79748,66,Q,4,0,0,4,2902
2894,79753,66,Q,2,0,0,2,2902
2894,79754,66,Q,11,0,0,11,2902
2894,79770,66,Q,6,0,0,6,2902
2894,79774,66,Q,4,0,0,4,2902
2894,79775,66,Q,2,0,0,2,2902
2894,79779,66,Q,4,0,0,4,2902
2894,79780,66,Q,3,0,0,3,2902
2894,79793,66,Q,6,0,0,6,2902
2894,79796,66,Q,4,0,0,4,2902
2894,79798,66,Q,11,0,0,11,2902
2894,79804,240,Q,4,0,0,4,2902
2894,79806,240,Q,5,0,0,5,2902
2894,79809,240,Q,6,0,0,6,2902
2894,79812,240,Q,2,0,0,2,2902
2894,79817,240,Q,2,0,0,2,2902
2894,79819,240,Q,11,0,0,11,2902
2894,79828,240,Q,3,0,0,3,2902
2894,79832,240,Q,1,0,0,1,2902
2894,79834,240,Q,14,0,0,14,2902
2894,79838,240,Q,11,0,0,11,2902
2894,79842,240,Q,8,0,0,8,2902
2894,79850,240,Q,5,0,0,5,2902
2894,79852,240,Q,2,0,0,2,2902
2894,79859,240,Q,2,0,0,2,2902
2894,79862,240,Q,4,0,0,4,2902
2894,79863,240,Q,2,0,0,2,2902
2894,79865,240,Q,9,0,0,9,2902
2894,79869,240,Q,4,0,0,4,2902
2894,79875,240,Q,6,0,0,6,2902
2894,79876,240,Q,3,0,0,3,2902
2894,79881,240,Q,4,0,0,4,2902
2894,79882,240,Q,4,0,0,4,2902
2894,79883,240,Q,8,0,0,8,2902
2894,79884,240,Q,4,0,0,4,2902
2894,79886,240,Q,3,0,0,3,2902
2894,79889,240,Q,3,0,0,3,2902
2894,79892,240,Q,10,0,0,10,2902
2894,79894,240,Q,4,0,0,4,2902
2894,79908,240,Q,6,0,0,6,2902
2894,79910,240,Q,9,0,0,9,2902
2894,79913,240,Q,3,0,0,3,2902
2894,79914,240,Q,17,0,0,17,2902
2894,79916,240,Q,6,0,0,6,2902
2894,79922,240,Q,4,0,0,4,2902
2894,79927,240,Q,2,0,0,2,2902
2894,79928,240,Q,2,0,0,2,2902
2894,79930,240,Q,6,0,0,6,2902
2894,79933,240,Q,4,0,0,4,2902
2894,79938,240,Q,4,0,0,4,2902
2894,79948,240,Q,12,0,0,12,2902
2894,79953,240,Q,9,0,0,9,2902
2894,79957,240,Q,4,0,0,4,2902
2894,79973,240,Q,8,0,0,8,2902
2894,79974,240,Q,1,0,0,1,2902
2894,79975,240,Q,2,0,0,2,2902
2894,79978,240,Q,2,0,0,2,2902
2894,79983,240,Q,1,0,0,1,2902
2894,79984,240,Q,3,0,0,3,2902
2894,79987,240,Q,8,0,0,8,2902
2894,79990,240,Q,6,0,0,6,2902
2894,79991,240,Q,2,0,0,2,2902
2894,79995,240,Q,2,0,0,2,2902
2894,79997,240,Q,2,0,0,2,2902
2894,79998,240,Q,8,0,0,8,2902
2894,80002,240,Q,2,0,0,2,2902
2894,80005,240,Q,9,0,0,9,2902
2894,80006,240,Q,5,0,0,5,2902
2894,80012,240,Q,8,0,0,8,2902
2894,80016,240,Q,14,0,0,14,2902
2894,80025,240,Q,4,0,0,4,2902
2894,80031,240,Q,4,0,0,4,2902
2894,80041,240,Q,9,0,0,9,2902
2894,80045,240,Q,5,0,0,5,2902
2894,80048,240,Q,4,0,0,4,2902
2894,80050,240,Q,6,0,0,6,2902
2894,80054,240,Q,2,0,0,2,2902
2894,80059,240,Q,6,0,0,6,2902
2894,80061,240,Q,4,0,0,4,2902
2894,80067,240,Q,25,0,0,25,2902
2894,80079,240,Q,2,0,0,2,2902
2894,80082,240,Q,2,0,0,2,2902
2894,80088,240,Q,6,0,0,6,2902
2894,80090,240,Q,14,0,0,14,2902
2894,80093,240,Q,8,0,0,8,2902
2894,80095,240,Q,6,0,0,6,2902
2894,80097,240,Q,7,0,0,7,2902
2894,80106,240,Q,3,0,0,3,2902
2894,80108,240,Q,8,0,0,8,2902
2894,80109,240,Q,1,0,0,1,2902
2894,80114,240,Q,2,0,0,2,2902
2894,80115,240,Q,4,0,0,4,2902
2894,80120,240,Q,5,0,0,5,2902
2894,80121,240,Q,6,0,0,6,2902
2894,80144,240,Q,2,0,0,2,2902
2894,80149,240,Q,5,0,0,5,2902
2894,80152,240,Q,8,0,0,8,2902
2894,80154,240,Q,1,0,0,1,2902
2894,80156,240,Q,8,0,0,8,2902
2894,80165,240,Q,4,0,0,4,2902
2894,80172,240,Q,10,0,0,10,2902
2894,80174,240,Q,11,0,0,11,2902
2894,80176,240,Q,5,0,0,5,2902
2894,80178,240,Q,7,0,0,7,2902
2894,80185,240,Q,9,0,0,9,2902
2894,80193,240,Q,5,0,0,5,2902
2894,80199,240,Q,7,0,0,7,2902
2894,80203,240,Q,1,0,0,1,2902
2894,80205,240,Q,4,0,0,4,2902
2894,80209,240,Q,7,0,0,7,2902
2894,80215,240,Q,2,0,0,2,2902
2894,80221,240,Q,2,0,0,2,2902
2894,80222,240,Q,4,0,0,4,2902
2894,80238,240,Q,2,0,0,2,2902
2894,80255,240,Q,4,0,0,4,2902
2894,80256,240,Q,2,0,0,2,2902
2894,80260,240,Q,4,0,0,4,2902
2894,80264,240,Q,6,0,0,6,2902
2894,80268,240,Q,8,0,0,8,2902
2894,80279,240,Q,2,0,0,2,2902
2894,80289,240,Q,5,0,0,5,2902
2894,80293,240,Q,6,0,0,6,2902
2894,80295,240,Q,9,0,0,9,2902
2894,80302,240,Q,6,0,0,6,2902
2894,80311,240,Q,4,0,0,4,2902
2894,80317,31116,Q,5,0,0,5,2902
2894,80318,31835,Q,4,0,0,4,2902
2895,80322,0,Q,4,0,0,4,2902
2895,80323,0,Q,3,0,0,3,2902
2895,80327,0,Q,6,0,0,6,2902
2895,80330,0,Q,2,0,0,2,2902
2895,80332,0,Q,4,0,0,4,2902
2895,80338,0,Q,3,0,0,3,2902
2895,80339,0,Q,6,0,0,6,2902
2895,80341,0,Q,3,0,0,3,2902
2895,80342,0,Q,8,0,0,8,2902
2895,80343,0,Q,6,0,0,6,2902
2895,80353,0,Q,3,0,0,3,2902
2895,80356,0,Q,5,0,0,5,2902
2895,80359,0,Q,2,0,0,2,2902
2895,80361,0,Q,9,0,0,9,2902
2895,80364,0,Q,8,0,0,8,2902
2895,80370,0,Q,6,0,0,6,2902
2895,80371,0,Q,2,0,0,2,2902
2895,80373,0,Q,3,0,0,3,2902
2895,80375,0,Q,3,0,0,3,2902
2895,80379,0,Q,2,0,0,2,2902
2895,80380,0,Q,1,0,0,1,2902
2895,80389,0,Q,6,0,0,6,2902
2895,80399,0,Q,2,0,0,2,2902
2895,80401,0,Q,8,0,0,8,2902
2895,80402,0,Q,7,0,0,7,2902
2895,80404,0,Q,4,0,0,4,2902
2895,80406,0,Q,2,0,0,2,2902
2895,80409,0,Q,4,0,0,4,2902
2895,80410,0,Q,6,0,0,6,2902
2895,80417,66,Q,8,0,0,8,2902
2895,80420,66,Q,2,0,0,2,2902
2895,80422,66,Q,4,0,0,4,2902
2895,80425,66,Q,5,0,0,5,2902
2895,80429,66,Q,4,0,0,4,2902
2895,80436,66,Q,3,0,0,3,2902
2895,80441,66,Q,3,0,0,3,2902
2895,80450,66,Q,6,0,0,6,2902
2895,80454,66,Q,6,0,0,6,2902
2895,80459,66,Q,7,0,0,7,2902
2895,80466,66,Q,2,0,0,2,2902
2895,80469,66,Q,6,0,0,6,2902
2895,80477,66,Q,2,0,0,2,2902
2895,80478,66,Q,4,0,0,4,2902
2895,80487,66,Q,3,0,0,3,2902
2895,80492,66,Q,8,0,0,8,2902
2895,80493,66,Q,2,0,0,2,2902
2895,80494,66,Q,5,0,0,5,2902
2895,80495,66,Q,2,0,0,2,2902
2895,80498,66,Q,8,0,0,8,2902
2895,80500,66,Q,8,0,0,8,2902
2895,80502,66,Q,2,0,0,2,2902
2895,80503,66,Q,10,0,0,10,2902
2895,80504,66,Q,1,0,0,1,2902
2895,80506,66,Q,4,0,0,4,2902
2895,80511,66,Q,2,0,0,2,2902
2895,80512,66,Q,4,0,0,4,2902
2895,80513,66,Q,3,0,0,3,2902
2895,80514,66,Q,4,0,0,4,2902
2895,80520,66,Q,4,0,0,4,2902
2895,80532,66,Q,14,0,0,14,2902
2895,80533,66,Q,4,0,0,4,2902
2895,80535,66,Q,4,0,0,4,2902
2895,80536,66,Q,1,0,0,1,2902
2895,80537,66,Q,2,0,0,2,2902
2895,80543,66,Q,2,0,0,2,2902
2895,80544,66,Q,6,0,0,6,2902
2895,80551,66,Q,3,0,0,3,2902
2895,80553,66,Q,4,0,0,4,2902
2895,80554,66,Q,2,0,0,2,2902
2895,80555,66,Q,4,0,0,4,2902
2895,80557,66,Q,4,0,0,4,2902
2895,80558,66,Q,7,0,0,7,2902
2895,80563,66,Q,5,0,0,5,2902
2895,80568,66,Q,5,0,0,5,2902
2895,80571,66,Q,3,0,0,3,2902
2895,80575,66,Q,8,0,0,8,2902
2895,80576,66,Q,4,0,0,4,2902
2895,80577,66,Q,2,0,0,2,2902
2895,80583,66,Q,4,0,0,4,2902
2895,80584,66,Q,6,0,0,6,2902
2895,80586,66,Q,9,0,0,9,2902
2895,80594,66,Q,4,0,0,4,2902
2895,80595,66,Q,4,0,0,4,2902
2895,80599,66,Q,4,0,0,4,2902
2895,80601,66,Q,3,0,0,3,2902
2895,80603,66,Q,7,0,0,7,2902
2895,80608,66,Q,5,0,0,5,2902
2895,80621,66,Q,6,0,0,6,2902
2895,80624,66,Q,2,0,0,2,2902
2895,80626,66,Q,6,0,0,6,2902
2895,80628,66,Q,6,0,0,6,2902
2895,80629,66,Q,2,0,0,2,2902
2895,80630,66,Q,8,0,0,8,2902
2895,80636,66,Q,10,0,0,10,2902
2895,80643,66,Q,11,0,0,11,2902
2895,80653,66,Q,10,0,0,10,2902
2895,80655,66,Q,6,0,0,6,2902
2895,80659,66,Q,4,0,0,4,2902
2895,80661,66,Q,10,0,0,10,2902
2895,80662,66,Q,3,0,0,3,2902
2895,80670,66,Q,4,0,0,4,2902
2895,80674,66,Q,2,0,0,2,2902
2895,80679,66,Q,2,0,0,2,2902
2895,80680,66,Q,3,0,0,3,2902
2895,80683,66,Q,11,0,0,11,2902
