K,Id,Parent,ParentType,N,Ns,Nr,Nq,T
15711,892971,235,S,2,2,0,0,15721
15711,892983,235,S,14,14,0,0,15721
15711,892984,235,S,8,8,0,0,15721
15711,893005,235,S,4,4,0,0,15721
15711,893010,235,S,13,13,0,0,15721
15711,893016,235,S,8,8,0,0,15721
15711,893019,235,S,2,2,0,0,15721
15711,893021,235,S,8,8,0,0,15721
15711,893025,235,S,11,11,0,0,15721
15711,893030,235,S,10,10,0,0,15721
15711,893041,235,S,10,10,0,0,15721
15711,893043,235,S,4,4,0,0,15721
15711,893046,235,S,8,8,0,0,15721
15711,893053,235,S,4,4,0,0,15721
15711,893060,235,S,3,3,0,0,15721
15711,893090,235,S,3,3,0,0,15721
15711,893097,455,S,4,4,0,0,15721
15711,893098,455,S,7,7,0,0,15721
15711,893107,642,S,5,5,0,0,15721
15711,893113,642,S,8,8,0,0,15721
15711,893114,642,S,11,11,0,0,15721
15711,893115,642,S,9,9,0,0,15721
15711,893116,642,S,8,8,0,0,15721
15711,893126,642,S,14,14,0,0,15721
15711,893128,642,S,6,6,0,0,15721
15711,893130,642,S,4,4,0,0,15721
15711,893132,642,S,7,7,0,0,15721
15711,893133,642,S,7,7,0,0,15721
15711,893136,642,S,2,2,0,0,15721
15711,893138,642,S,3,3,0,0,15721
15711,893144,642,S,2,2,0,0,15721
15711,893157,642,S,5,5,0,0,15721
15711,893160,642,S,2,2,0,0,15721
15711,893166,642,S,9,9,0,0,15721
15711,893173,642,S,4,4,0,0,15721
15711,893180,642,S,4,4,0,0,15721
15711,893187,642,S,4,4,0,0,15721
15711,893190,642,S,2,2,0,0,15721
15711,893193,642,S,1,1,0,0,15721
15711,893195,642,S,4,4,0,0,15721
15711,893198,681,S,2,2,0,0,15721
15711,893202,681,S,10,10,0,0,15721
15711,893210,681,S,10,10,0,0,15721
15711,893229,1337,S,10,10,0,0,15721
15711,893232,1880,S,3,3,0,0,15721
15711,893238,1880,S,8,8,0,0,15721
15711,893239,1880,S,3,3,0,0,15721
15711,893240,1880,S,14,14,0,0,15721
15711,893244,1880,S,4,4,0,0,15721
15711,893251,2191,S,8,8,0,0,15721
15711,893255,2191,S,5,5,0,0,15721
15711,893260,3271,S,6,6,0,0,15721
15711,893262,4237,S,22,22,0,0,15721
15711,893274,4241,S,8,8,0,0,15721
15711,893279,4241,S,3,3,0,0,15721
15711,893284,4241,S,2,2,0,0,15721
15711,893287,4241,S,9,9,0,0,15721
15711,893292,4241,S,8,8,0,0,15721
15711,893297,4241,S,3,3,0,0,15721
15711,893307,4241,S,4,4,0,0,15721
15711,893309,4241,S,27,27,0,0,15721
15711,893310,4241,S,10,10,0,0,15721
15711,893312,4241,S,16,16,0,0,15721
15711,893314,4241,S,6,6,0,0,15721
15711,893318,4241,S,2,2,0,0,15721
15711,893324,4241,S,10,10,0,0,15721
15711,893335,4241,S,2,2,0,0,15721
15711,893337,4241,S,8,8,0,0,15721
15711,893341,4241,S,9,9,0,0,15721
15711,893349,4241,S,3,3,0,0,15721
15711,893352,4241,S,10,10,0,0,15721
15711,893357,4241,S,6,6,0,0,15721
15711,893372,4241,S,6,6,0,0,15721
15711,893410,4241,S,12,12,0,0,15721
15711,893411,4241,S,10,10,0,0,15721
15711,893424,4646,S,9,9,0,0,15721
15711,893425,4672,S,4,4,0,0,15721
15711,893430,8233,S,9,9,0,0,15721
15711,893437,38946,S,3,3,0,0,15721
15711,893441,133297,S,7,7,0,0,15721
15712,893443,0,S,6,6,0,0,15721
15712,893449,0,S,4,4,0,0,15721
15712,893450,0,S,4,4,0,0,15721
15712,893453,0,S,4,4,0,0,15721
15712,893455,0,S,12,12,0,0,15721
15712,893462,0,S,9,9,0,0,15721
15712,893466,0,S,12,12,0,0,15721
15712,893467,0,S,1,1,0,0,15721
15712,893469,0,S,1,1,0,0,15721
15712,893471,0,S,12,12,0,0,15721
15712,893475,0,S,4,4,0,0,15721
15712,893476,0,S,12,12,0,0,15721
15712,893483,0,S,6,6,0,0,15721
15712,893492,0,S,2,2,0,0,15721
15712,893495,0,S,2,2,0,0,15721
15712,893501,0,S,2,2,0,0,15721
15712,893510,0,S,2,2,0,0,15721
15712,893512,0,S,1,1,0,0,15721
15712,893514,0,S,11,11,0,0,15721
15712,893516,0,S,4,4,0,0,15721
15712,893518,0,S,10,10,0,0,15721
15712,893533,0,S,6,6,0,0,15721
15712,893541,0,S,5,5,0,0,15721
15712,893553,0,S,1,1,0,0,15721
15712,893558,0,S,2,2,0,0,15721
15712,893560,0,S,2,2,0,0,15721
15712,893563,0,S,4,4,0,0,15721
15712,893564,0,S,3,3,0,0,15721
15712,893569,0,S,4,4,0,0,15721
15712,893580,0,S,6,6,0,0,15721
15712,893581,0,S,2,2,0,0,15721
15712,893582,0,S,3,3,0,0,15721
15712,893598,0,S,2,2,0,0,15721
15712,893600,0,S,18,18,0,0,15721
15712,893605,0,S,2,2,0,0,15721
15712,893615,0,S,2,2,0,0,15721
15712,893630,0,S,5,5,0,0,15721
15712,893638,0,S,2,2,0,0,15721
15712,893640,0,S,6,6,0,0,15721
15712,893643,0,S,4,4,0,0,15721
15712,893644,0,S,16,16,0,0,15721
15712,893646,0,S,2,2,0,0,15721
15712,893648,0,S,2,2,0,0,15721
15712,893672,0,S,5,5,0,0,15721
15712,893678,0,S,3,3,0,0,15721
15712,893679,0,S,7,7,0,0,15721
15712,893690,0,S,2,2,0,0,15721
15712,893691,0,S,10,10,0,0,15721
15712,893692,0,S,6,6,0,0,15721
15712,893697,0,S,4,4,0,0,15721
15712,893699,0,S,6,6,0,0,15721
15712,893700,0,S,2,2,0,0,15721
15712,893708,0,S,6,6,0,0,15721
15712,893709,0,S,2,2,0,0,15721
15712,893725,0,S,6,6,0,0,15721
15712,893738,0,S,2,2,0,0,15721
15712,893741,0,S,9,9,0,0,15721
15712,893753,0,S,2,2,0,0,15721
15712,893772,0,S,4,4,0,0,15721
15712,893774,0,S,2,2,0,0,15721
15712,893783,0,S,4,4,0,0,15721
15712,893794,0,S,2,2,0,0,15721
15712,893801,0,S,4,4,0,0,15721
15712,893806,0,S,4,4,0,0,15721
15712,893808,0,S,7,7,0,0,15721
15712,893815,0,S,4,4,0,0,15721
15712,893817,0,S,2,2,0,0,15721
15712,893827,0,S,3,3,0,0,15721
15712,893828,0,S,8,8,0,0,15721
15712,893841,0,S,2,2,0,0,15721
15712,893848,0,S,4,4,0,0,15721
15712,893854,0,S,2,2,0,0,15721
15712,893871,235,S,3,3,0,0,15721
15712,893872,235,S,1,1,0,0,15721
15712,893874,235,S,6,6,0,0,15721
15712,893878,235,S,16,16,0,0,15721
15712,893879,235,S,4,4,0,0,15721
15712,893880,235,S,2,2,0,0,15721
15712,893881,235,S,2,2,0,0,15721
15712,893883,235,S,1,1,0,0,15721
15712,893903,235,S,10,10,0,0,15721
15712,893904,235,S,6,6,0,0,15721
15712,893913,235,S,12,12,0,0,15721
15712,893914,235,S,2,2,0,0,15721
15712,893930,235,S,5,5,0,0,15721
15712,893937,235,S,15,15,0,0,15721
15712,893941,235,S,16,16,0,0,15721
15712,893948,235,S,1,1,0,0,15721
15712,893949,235,S,4,4,0,0,15721
15712,893950,235,S,5,5,0,0,15721
15712,893973,235,S,5,5,0,0,15721
15712,893988,235,S,7,7,0,0,15721
15712,894001,235,S,6,6,0,0,15721
15712,894003,235,S,2,2,0,0,15721
15712,894013,235,S,2,2,0,0,15721
15712,894014,235,S,2,2,0,0,15721
15712,894032,235,S,2,2,0,0,15721
15712,894038,235,S,11,11,0,0,15721
15712,894039,235,S,3,3,0,0,15721
15712,894040,235,S,2,2,0,0,15721
15712,894052,235,S,8,8,0,0,15721
15712,894055,235,S,3,3,0,0,15721
15712,894057,235,S,2,2,0,0,15721
15712,894058,235,S,2,2,0,0,15721
15712,894059,235,S,3,3,0,0,15721
15712,894062,235,S,4,4,0,0,15721
15712,894076,235,S,2,2,0,0,15721
15712,894081,235,S,2,2,0,0,15721
15712,894083,235,S,17,17,0,0,15721
15712,894084,235,S,10,10,0,0,15721
15712,894089,235,S,12,12,0,0,15721
15712,894090,235,S,2,2,0,0,15721
15712,894092,235,S,3,3,0,0,15721
15712,894096,235,S,7,7,0,0,15721
15712,894097,235,S,3,3,0,0,15721
15712,894098,235,S,4,4,0,0,15721
15712,894101,235,S,2,2,0,0,15721
15712,894111,235,S,2,2,0,0,15721
15712,894114,235,S,7,7,0,0,15721
15712,894125,235,S,4,4,0,0,15721
15712,894126,235,S,8,8,0,0,15721
15712,894135,235,S,4,4,0,0,15721
15712,894137,235,S,9,9,0,0,15721
15712,894144,235,S,8,8,0,0,15721
15712,894149,235,S,4,4,0,0,15721
15712,894155,235,S,4,4,0,0,15721
15712,894165,235,S,7,7,0,0,15721
15712,894172,235,S,1,1,0,0,15721
15712,894174,235,S,2,2,0,0,15721
15712,894175,235,S,10,10,0,0,15721
15712,894183,235,S,4,4,0,0,15721
15712,894184,235,S,12,12,0,0,15721
15712,894188,235,S,8,8,0,0,15721
15712,894200,235,S,5,5,0,0,15721
15712,894205,235,S,4,4,0,0,15721
15712,894229,235,S,8,8,0,0,15721
15712,894231,235,S,12,12,0,0,15721
15712,894237,235,S,5,5,0,0,15721
15712,894245,235,S,17,17,0,0,15721
15712,894247,235,S,3,3,0,0,15721
15712,894250,235,S,4,4,0,0,15721
15712,894251,235,S,7,7,0,0,15721
15712,894252,235,S,4,4,0,0,15721
15712,894256,235,S,11,11,0,0,15721
15712,894264,235,S,1,1,0,0,15721
15712,894265,235,S,8,8,0,0,15721
15712,894268,235,S,7,7,0,0,15721
15712,894270,235,S,10,10,0,0,15721
15712,894272,235,S,8,8,0,0,15721
15712,894281,235,S,8,8,0,0,15721
15712,894282,235,S,6,6,0,0,15721
15712,894290,235,S,9,9,0,0,15721
15712,894298,235,S,4,4,0,0,15721
15712,894300,235,S,5,5,0,0,15721
15712,894304,455,S,4,4,0,0,15721
15712,894316,455,S,16,16,0,0,15721
15712,894325,642,S,7,7,0,0,15721
15712,894329,642,S,8,8,0,0,15721
15712,894334,642,S,3,3,0,0,15721
15712,894343,642,S,4,4,0,0,15721
15712,894353,642,S,6,6,0,0,15721
15712,894356,642,S,3,3,0,0,15721
15712,894358,642,S,21,21,0,0,15721
15712,894361,642,S,5,5,0,0,15721
15712,894369,642,S,4,4,0,0,15721
15712,894370,642,S,2,2,0,0,15721
15712,894387,642,S,5,5,0,0,15721
15712,894391,642,S,7,7,0,0,15721
15712,894393,642,S,4,4,0,0,15721
15712,894395,642,S,3,3,0,0,15721
15712,894402,642,S,2,2,0,0,15721
15712,894421,642,S,2,2,0,0,15721
15712,894435,642,S,3,3,0,0,15721
15712,894439,681,S,4,4,0,0,15721
15712,894443,681,S,7,7,0,0,15721
15712,894450,681,S,2,2,0,0,15721
15712,894453,681,S,3,3,0,0,15721
15712,894456,751,S,2,2,0,0,15721
15712,894462,1337,S,4,4,0,0,15721
15712,894463,1337,S,6,6,0,0,15721
15712,894466,1337,S,10,10,0,0,15721
15712,894467,1337,S,4,4,0,0,15721
15712,894471,1880,S,10,10,0,0,15721
15712,894475,1880,S,5,5,0,0,15721
15712,894481,1880,S,5,5,0,0,15721
15712,894486,2157,S,1,1,0,0,15721
15712,894488,2157,S,4,4,0,0,15721
15712,894491,2191,S,8,8,0,0,15721
15712,894507,4241,S,4,4,0,0,15721
15712,894508,4241,S,4,4,0,0,15721
15712,894517,4241,S,8,8,0,0,15721
15712,894518,4241,S,2,2,0,0,15721
15712,894521,4241,S,3,3,0,0,15721
15712,894526,4241,S,7,7,0,0,15721
15712,894528,4241,S,8,8,0,0,15721
15712,894534,4241,S,2,2,0,0,15721
15712,894535,4241,S,6,6,0,0,15721
15712,894539,4241,S,3,3,0,0,15721
15712,894543,4241,S,6,6,0,0,15721
15712,894548,4241,S,1,1,0,0,15721
15712,894551,4241,S,11,11,0,0,15721
15712,894557,4241,S,8,8,0,0,15721
15712,894563,4241,S,2,2,0,0,15721
15712,894567,4241,S,4,4,0,0,15721
15712,894571,4241,S,2,2,0,0,15721
15712,894576,4241,S,4,4,0,0,15721
15712,894580,4241,S,2,2,0,0,15721
15712,894582,4241,S,6,6,0,0,15721
15712,894589,4241,S,6,6,0,0,15721
15712,894591,4241,S,4,4,0,0,15721
15712,894599,4241,S,3,3,0,0,15721
15712,894618,4241,S,8,8,0,0,15721
15712,894619,4241,S,1,1,0,0,15721
15712,894624,4241,S,6,6,0,0,15721
15712,894629,4241,S,4,4,0,0,15721
15712,894632,4241,S,4,4,0,0,15721
15712,894633,4241,S,4,4,0,0,15721
15712,894634,4241,S,3,3,0,0,15721
15712,894642,4241,S,9,9,0,0,15721
15712,894643,4241,S,11,11,0,0,15721
15712,894645,4241,S,2,2,0,0,15721
15712,894650,4241,S,4,4,0,0,15721
15712,894674,7937,S,2,2,0,0,15721
15712,894680,20219,S,11,11,0,0,15721
15712,894684,28077,S,5,5,0,0,15721
15712,894686,39432,S,2,2,0,0,15721
15712,894687,65608,S,2,2,0,0,15721
15712,894689,106345,S,4,4,0,0,15721
15713,894693,0,S,9,9,0,0,15721
15713,894697,0,S,6,6,0,0,15721
15713,894699,0,S,5,5,0,0,15721
15713,894702,0,S,2,2,0,0,15721
15713,894712,0,S,1,1,0,0,15721
15713,894721,0,S,5,5,0,0,15721
15713,894724,0,S,2,2,0,0,15721
15713,894726,0,S,2,2,0,0,15721
15713,894730,0,S,2,2,0,0,15721
15713,894755,0,S,4,4,0,0,15721
15713,894756,0,S,4,4,0,0,15721
15713,894758,0,S,4,4,0,0,15721
15713,894759,0,S,4,4,0,0,15721
15713,894760,0,S,2,2,0,0,15721
15713,894762,0,S,6,6,0,0,15721
15713,894763,0,S,1,1,0,0,15721
15713,894766,0,S,6,6,0,0,15721
15713,894768,0,S,8,8,0,0,15721
15713,894770,0,S,7,7,0,0,15721
15713,894774,0,S,4,4,0,0,15721
15713,894775,0,S,8,8,0,0,15721
15713,894777,0,S,4,4,0,0,15721
15713,894788,0,S,2,2,0,0,15721
15713,894789,0,S,5,5,0,0,15721
15713,894792,0,S,4,4,0,0,15721
15713,894805,0,S,4,4,0,0,15721
15713,894808,0,S,11,11,0,0,15721
15713,894812,0,S,2,2,0,0,15721
15713,894819,0,S,3,3,0,0,15721
15713,894824,0,S,8,8,0,0,15721
15713,894831,0,S,4,4,0,0,15721
15713,894835,0,S,5,5,0,0,15721
15713,894836,0,S,5,5,0,0,15721
15713,894847,0,S,1,1,0,0,15721
15713,894850,0,S,2,2,0,0,15721
15713,894851,0,S,7,7,0,0,15721
15713,894854,0,S,6,6,0,0,15721
15713,894865,0,S,5,5,0,0,15721
15713,894869,0,S,2,2,0,0,15721
15713,894871,0,S,6,6,0,0,15721
15713,894873,0,S,2,2,0,0,15721
15713,894874,0,S,2,2,0,0,15721
15713,894875,0,S,5,5,0,0,15721
15713,894879,0,S,3,3,0,0,15721
15713,894890,0,S,2,2,0,0,15721
15713,894892,0,S,7,7,0,0,15721
15713,894900,0,S,2,2,0,0,15721
15713,894901,0,S,12,12,0,0,15721
15713,894908,0,S,2,2,0,0,15721
15713,894909,0,S,2,2,0,0,15721
15713,894916,0,S,2,2,0,0,15721
15713,894917,0,S,3,3,0,0,15721
15713,894920,0,S,2,2,0,0,15721
15713,894924,0,S,12,12,0,0,15721
15713,894927,0,S,3,3,0,0,15721
15713,894928,0,S,2,2,0,0,15721
15713,894933,0,S,6,6,0,0,15721
15713,894940,0,S,6,6,0,0,15721
15713,894943,0,S,4,4,0,0,15721
15713,894958,0,S,2,2,0,0,15721
15713,894960,0,S,7,7,0,0,15721
15713,894979,0,S,4,4,0,0,15721
15713,894980,0,S,2,2,0,0,15721
15713,894984,0,S,18,18,0,0,15721
15713,894987,0,S,2,2,0,0,15721
15713,895000,0,S,12,12,0,0,15721
15713,895008,0,S,5,5,0,0,15721
15713,895010,0,S,3,3,0,0,15721
15713,895011,0,S,5,5,0,0,15721
15713,895013,0,S,4,4,0,0,15721
15713,895018,0,S,4,4,0,0,15721
15713,895020,0,S,4,4,0,0,15721
15713,895032,0,S,5,5,0,0,15721
15713,895039,0,S,2,2,0,0,15721
15713,895041,0,S,1,1,0,0,15721
15713,895043,0,S,6,6,0,0,15721
15713,895044,0,S,5,5,0,0,15721
15713,895045,0,S,3,3,0,0,15721
15713,895046,0,S,12,12,0,0,15721
15713,895052,0,S,2,2,0,0,15721
15713,895054,0,S,3,3,0,0,15721
15713,895061,0,S,7,7,0,0,15721
15713,895067,0,S,10,10,0,0,15721
15713,895068,0,S,3,3,0,0,15721
15713,895069,0,S,8,8,0,0,15721
15713,895070,0,S,2,2,0,0,15721
15713,895073,0,S,10,10,0,0,15721
15713,895074,0,S,4,4,0,0,15721
15713,895080,0,S,2,2,0,0,15721
15713,895091,0,S,4,4,0,0,15721
15713,895093,0,S,12,12,0,0,15721
15713,895099,0,S,5,5,0,0,15721
15713,895101,0,S,6,6,0,0,15721
15713,895104,0,S,6,6,0,0,15721
15713,895107,0,S,6,6,0,0,15721
15713,895110,0,S,9,9,0,0,15721
15713,895124,235,S,2,2,0,0,15721
15713,895126,235,S,2,2,0,0,15721
15713,895132,235,S,7,7,0,0,15721
15713,895147,235,S,14,14,0,0,15721
15713,895149,235,S,6,6,0,0,15721
15713,895151,235,S,2,2,0,0,15721
15713,895152,235,S,14,14,0,0,15721
15713,895155,235,S,4,4,0,0,15721
15713,895156,235,S,16,16,0,0,15721
15713,895157,235,S,8,8,0,0,15721
15713,895160,235,S,4,4,0,0,15721
15713,895163,235,S,2,2,0,0,15721
15713,895164,235,S,1,1,0,0,15721
15713,895167,235,S,9,9,0,0,15721
15713,895174,235,S,18,18,0,0,15721
15713,895182,235,S,8,8,0,0,15721
15713,895192,235,S,2,2,0,0,15721
15713,895199,235,S,4,4,0,0,15721
15713,895204,235,S,2,2,0,0,15721
15713,895207,235,S,7,7,0,0,15721
15713,895208,235,S,3,3,0,0,15721
15713,895210,235,S,2,2,0,0,15721
15713,895222,235,S,4,4,0,0,15721
15713,895235,235,S,5,5,0,0,15721
15713,895239,235,S,6,6,0,0,15721
15713,895241,235,S,6,6,0,0,15721
15713,895251,235,S,3,3,0,0,15721
15713,895256,235,S,4,4,0,0,15721
15713,895261,235,S,3,3,0,0,15721
15713,895262,235,S,3,3,0,0,15721
15713,895264,235,S,11,11,0,0,15721
15713,895276,235,S,2,2,0,0,15721
15713,895283,235,S,5,5,0,0,15721
15713,895302,235,S,2,2,0,0,15721
15713,895308,235,S,8,8,0,0,15721
15713,895327,235,S,5,5,0,0,15721
15713,895341,235,S,2,2,0,0,15721
15713,895352,235,S,2,2,0,0,15721
15713,895353,235,S,2,2,0,0,15721
15713,895361,235,S,9,9,0,0,15721
15713,895364,235,S,2,2,0,0,15721
15713,895370,235,S,2,2,0,0,15721
15713,895379,235,S,2,2,0,0,15721
15713,895392,235,S,2,2,0,0,15721
15713,895401,235,S,8,8,0,0,15721
15713,895404,235,S,2,2,0,0,15721
15713,895407,235,S,7,7,0,0,15721
15713,895415,235,S,2,2,0,0,15721
15713,895416,235,S,1,1,0,0,15721
15713,895417,235,S,2,2,0,0,15721
15713,895441,235,S,2,2,0,0,15721
15713,895443,235,S,10,10,0,0,15721
15713,895446,235,S,1,1,0,0,15721
15713,895448,235,S,2,2,0,0,15721
15713,895449,235,S,3,3,0,0,15721
15713,895453,235,S,14,14,0,0,15721
15713,895457,235,S,4,4,0,0,15721
15713,895460,235,S,1,1,0,0,15721
15713,895465,235,S,4,4,0,0,15721
15713,895468,235,S,4,4,0,0,15721
15713,895469,235,S,4,4,0,0,15721
15713,895484,235,S,2,2,0,0,15721
15713,895487,235,S,6,6,0,0,15721
15713,895493,235,S,2,2,0,0,15721
15713,895494,235,S,4,4,0,0,15721
15713,895495,235,S,2,2,0,0,15721
15713,895496,235,S,10,10,0,0,15721
15713,895501,235,S,4,4,0,0,15721
15713,895513,235,S,7,7,0,0,15721
15713,895517,235,S,4,4,0,0,15721
15713,895518,235,S,4,4,0,0,15721
15713,895522,235,S,8,8,0,0,15721
15713,895529,235,S,7,7,0,0,15721
15713,895536,235,S,4,4,0,0,15721
15713,895537,235,S,11,11,0,0,15721
15713,895538,235,S,2,2,0,0,15721
15713,895541,235,S,2,2,0,0,15721
15713,895542,235,S,4,4,0,0,15721
15713,895547,455,S,5,5,0,0,15721
15713,895548,455,S,10,10,0,0,15721
15713,895550,455,S,8,8,0,0,15721
15713,895551,455,S,9,9,0,0,15721
15713,895552,455,S,2,2,0,0,15721
15713,895563,455,S,4,4,0,0,15721
15713,895568,455,S,3,3,0,0,15721
15713,895573,642,S,12,12,0,0,15721
15713,895588,642,S,6,6,0,0,15721
15713,895605,642,S,4,4,0,0,15721
15713,895607,642,S,3,3,0,0,15721
15713,895626,642,S,4,4,0,0,15721
15713,895628,642,S,4,4,0,0,15721
15713,895638,642,S,7,7,0,0,15721
15713,895639,642,S,5,5,0,0,15721
15713,895643,642,S,4,4,0,0,15721
15713,895646,642,S,7,7,0,0,15721
15713,895648,642,S,4,4,0,0,15721
15713,895649,642,S,15,15,0,0,15721
15713,895658,642,S,4,4,0,0,15721
15713,895662,642,S,8,8,0,0,15721
15713,895676,681,S,3,3,0,0,15721
15713,895687,681,S,4,4,0,0,15721
15713,895688,681,S,6,6,0,0,15721
15713,895692,681,S,8,8,0,0,15721
15713,895695,751,S,2,2,0,0,15721
15713,895700,1337,S,5,5,0,0,15721
15713,895701,1337,S,5,5,0,0,15721
15713,895704,1337,S,2,2,0,0,15721
15713,895706,1337,S,3,3,0,0,15721
15713,895710,1880,S,7,7,0,0,15721
15713,895713,1880,S,6,6,0,0,15721
15713,895720,1880,S,8,8,0,0,15721
15713,895721,1880,S,6,6,0,0,15721
15713,895728,2157,S,2,2,0,0,15721
15713,895729,2157,S,2,2,0,0,15721
15713,895742,4241,S,4,4,0,0,15721
15713,895743,4241,S,2,2,0,0,15721
15713,895745,4241,S,2,2,0,0,15721
15713,895756,4241,S,8,8,0,0,15721
15713,895761,4241,S,12,12,0,0,15721
15713,895762,4241,S,2,2,0,0,15721
15713,895763,4241,S,3,3,0,0,15721
15713,895767,4241,S,9,9,0,0,15721
15713,895782,4241,S,3,3,0,0,15721
15713,895783,4241,S,4,4,0,0,15721
15713,895784,4241,S,6,6,0,0,15721
15713,895785,4241,S,4,4,0,0,15721
15713,895792,4241,S,8,8,0,0,15721
15713,895794,4241,S,7,7,0,0,15721
15713,895795,4241,S,4,4,0,0,15721
15713,895797,4241,S,2,2,0,0,15721
15713,895801,4241,S,7,7,0,0,15721
15713,895802,4241,S,4,4,0,0,15721
15713,895805,4241,S,4,4,0,0,15721
15713,895806,4241,S,4,4,0,0,15721
15713,895807,4241,S,4,4,0,0,15721
15713,895810,4241,S,5,5,0,0,15721
15713,895814,4241,S,6,6,0,0,15721
15713,895824,4241,S,6,6,0,0,15721
15713,895825,4241,S,7,7,0,0,15721
15713,895827,4241,S,4,4,0,0,15721
15713,895834,4241,S,13,13,0,0,15721
15713,895836,4241,S,15,15,0,0,15721
15713,895840,4241,S,4,4,0,0,15721
15713,895842,4241,S,7,7,0,0,15721
15713,895852,4241,S,4,4,0,0,15721
15713,895856,4241,S,7,7,0,0,15721
15713,895858,4241,S,2,2,0,0,15721
15713,895866,4241,S,9,9,0,0,15721
15713,895867,4241,S,6,6,0,0,15721
15713,895870,4241,S,2,2,0,0,15721
15713,895875,4241,S,2,2,0,0,15721
15713,895876,4241,S,10,10,0,0,15721
15713,895878,4241,S,3,3,0,0,15721
15713,895879,4241,S,6,6,0,0,15721
15713,895903,16008,S,8,8,0,0,15721
15714,895918,0,S,13,13,0,0,15721
15714,895924,0,S,2,2,0,0,15721
15714,895930,0,S,5,5,0,0,15721
15714,895932,0,S,2,2,0,0,15721
15714,895936,0,S,2,2,0,0,15721
15714,895951,0,S,13,13,0,0,15721
15714,895953,0,S,8,8,0,0,15721
15714,895954,0,S,2,2,0,0,15721
15714,895959,0,S,4,4,0,0,15721
15714,895971,0,S,2,2,0,0,15721
15714,895976,0,S,4,4,0,0,15721
15714,895983,0,S,2,2,0,0,15721
15714,895985,0,S,4,4,0,0,15721
15714,895989,0,S,2,2,0,0,15721
15714,895995,0,S,9,9,0,0,15721
15714,896000,0,S,1,1,0,0,15721
15714,896001,0,S,1,1,0,0,15721
15714,896002,0,S,4,4,0,0,15721
15714,896006,0,S,2,2,0,0,15721
15714,896010,0,S,6,6,0,0,15721
15714,896017,0,S,4,4,0,0,15721
15714,896019,0,S,4,4,0,0,15721
15714,896022,0,S,2,2,0,0,15721
15714,896027,0,S,2,2,0,0,15721
15714,896028,0,S,2,2,0,0,15721
15714,896031,0,S,4,4,0,0,15721
15714,896033,0,S,3,3,0,0,15721
15714,896036,0,S,5,5,0,0,15721
15714,896039,0,S,4,4,0,0,15721
15714,896049,0,S,2,2,0,0,15721
15714,896052,0,S,7,7,0,0,15721
15714,896053,0,S,5,5,0,0,15721
15714,896055,0,S,19,19,0,0,15721
15714,896056,0,S,2,2,0,0,15721
15714,896061,0,S,2,2,0,0,15721
15714,896062,0,S,2,2,0,0,15721
15714,896065,0,S,2,2,0,0,15721
15714,896067,0,S,2,2,0,0,15721
15714,896070,0,S,4,4,0,0,15721
15714,896085,0,S,3,3,0,0,15721
15714,896090,0,S,5,5,0,0,15721
15714,896091,0,S,2,2,0,0,15721
15714,896098,0,S,4,4,0,0,15721
15714,896101,0,S,4,4,0,0,15721
15714,896104,0,S,4,4,0,0,15721
15714,896108,0,S,6,6,0,0,15721
15714,896109,0,S,5,5,0,0,15721
15714,896117,0,S,13,13,0,0,15721
15714,896119,0,S,8,8,0,0,15721
15714,896121,0,S,2,2,0,0,15721
15714,896123,0,S,1,1,0,0,15721
15714,896125,0,S,4,4,0,0,15721
15714,896126,0,S,7,7,0,0,15721
15714,896128,0,S,9,9,0,0,15721
15714,896131,0,S,10,10,0,0,15721
15714,896138,0,S,6,6,0,0,15721
15714,896140,0,S,2,2,0,0,15721
15714,896163,0,S,5,5,0,0,15721
15714,896172,0,S,5,5,0,0,15721
15714,896175,0,S,13,13,0,0,15721
15714,896176,0,S,1,1,0,0,15721
15714,896184,0,S,5,5,0,0,15721
15714,896188,0,S,4,4,0,0,15721
15714,896189,0,S,8,8,0,0,15721
15714,896191,0,S,5,5,0,0,15721
15714,896193,0,S,5,5,0,0,15721
15714,896195,0,S,2,2,0,0,15721
15714,896200,0,S,2,2,0,0,15721
15714,896202,0,S,2,2,0,0,15721
15714,896204,0,S,2,2,0,0,15721
15714,896205,0,S,2,2,0,0,15721
15714,896207,0,S,3,3,0,0,15721
15714,896208,0,S,4,4,0,0,15721
15714,896216,0,S,3,3,0,0,15721
15714,896225,0,S,4,4,0,0,15721
15714,896227,0,S,2,2,0,0,15721
15714,896234,0,S,7,7,0,0,15721
15714,896239,0,S,2,2,0,0,15721
15714,896252,0,S,6,6,0,0,15721
15714,896257,0,S,4,4,0,0,15721
15714,896267,0,S,2,2,0,0,15721
15714,896269,0,S,1,1,0,0,15721
15714,896270,0,S,7,7,0,0,15721
15714,896272,0,S,4,4,0,0,15721
15714,896273,0,S,2,2,0,0,15721
15714,896274,0,S,3,3,0,0,15721
15714,896279,0,S,2,2,0,0,15721
15714,896284,0,S,2,2,0,0,15721
15714,896285,0,S,1,1,0,0,15721
15714,896287,0,S,2,2,0,0,15721
15714,896288,0,S,2,2,0,0,15721
15714,896289,0,S,7,7,0,0,15721
15714,896291,0,S,7,7,0,0,15721
15714,896294,0,S,1,1,0,0,15721
15714,896296,0,S,4,4,0,0,15721
15714,896298,0,S,2,2,0,0,15721
15714,896300,0,S,4,4,0,0,15721
15714,896303,0,S,2,2,0,0,15721
15714,896308,0,S,3,3,0,0,15721
